Configuration	Term	J	g	Level (cm-1)
"2s.2p.(3P*).5f"	"2D"	"5/2"	6	" 231551.2"	
"2s.2p.(3P*).5f"	"4D"	"1/2"	2	" 231567"	
"2s.2p.(3P*).5f"	"2D"	"3/2"	4	" 231570.4"	
"2s.2p.(3P*).6s"	"4P*"	"1/2"	2	" 233670.9"	
"2s.2p.(3P*).6s"	"4P*"	"3/2"	4	" 233693.3"	
"2s.2p.(3P*).6s"	"4P*"	"5/2"	6	" 233740.7"	
"2s.2p.(3P*).6p"	"4D"	"1/2"	2	" 234998"	
"2s.2p.(3P*).6p"	"4D"	"3/2"	4	" 235011"	
"2s.2p.(3P*).6p"	"4D"	"5/2"	6	" 235031"	
"2s.2p.(3P*).6p"	"4D"	"7/2"	8	" 235066.8"	
"2s.2p.(3P*).6p"	"4P"	"5/2"	6	" 235454.2"	
"2s.2p.(3P*).6d"	"4D*"	"7/2"	8	" 236446"	
"2s.2p.(3P*).6d"	"4P*"	"5/2"	6	" 236607"	
"2s.2p.(3P*).6f"	"4F"	"3/2"	4	" 236693"	
"2s.2p.(3P*).6f"	"2F"	"5/2"	6	" 236693"	
"2s.2p.(3P*).6f"	"4F"	"5/2"	6	" 236698"	
"2s.2p.(3P*).6f"	"2F"	"7/2"	8	" 236703"	
"2s.2p.(3P*).6f"	"4F"	"7/2"	8	" 236707"	
"2s.2p.(3P*).6f"	"4F"	"9/2"	10	" 236708.1"	
"2s.2p.(3P*).6f"	"4G"	"5/2"	6	" 236813"	
"2s.2p.(3P*).6f"	"4G"	"7/2"	8	" 236823.3"	
"2s.2p.(3P*).6f"	"4G"	"9/2"	10	" 236843.2"	
"2s.2p.(3P*).6f"	"2G"	"7/2"	8	" 236856.6"	
"2s.2p.(3P*).6f"	"4D"	"7/2"	8	" 236877.8"	
"2s.2p.(3P*).6f"	"4G"	"11/2"	12	" 236881.2"	
"2s.2p.(3P*).6f"	"2G"	"9/2"	10	" 236889.7"	
"C III (2s.2p 3P*<0>)"	"Limit"	"---"		" 249031.7"	
"C III (2s.2p 3P*<1>)"	"Limit"	"---"		" 249055.4"	
"C III (2s.2p 3P*<2>)"	"Limit"	"---"		" 249111.8"	
