Configuration	Term	J	g	Level (cm-1)
"4f9.(6H*<13/2>).6s2.6p<1/2>?"	""	"6"	13	" 23683.87"	
"4f9.(6H*).5d.6s2"	"5I*"	"4"	9	" 23686.81"	
"4f10.(5I<6>).6s.6p.(3P*<1>)"	"(6,1)*"	"6"	13	" 23687.87"	
"4f10.(5I<8>).6s.6p.(1P*<1>)"	"(8,1)*"	"9"	19	" 23736.610"	
"4f9.(6H*<15/2>).6s2.6p<3/2>"	"(15/2,3/2)"	"9"	19	" 23780.26"	
"4f9.5d.6s.6p?"	""	"7"	15	" 23799.41"	
"4f9.(6H*).5d.6s2"	"5H*"	"3"	7	" 23824.68"	
"4f9.(6H*).5d2.(3F) (8K*).6s"	"*"	"8"	17	" 23832.060"	
"4f10.(5I<7>).5d.6s.(3D)"	""	"9"	19	" 23841.90"	
"4f10.(5I<8>).6s.6p.(1P*<1>)"	"(8,1)*"	"8"	17	" 23877.739"	
"4f9.(6H*).5d2.(3F) (8K*).6s"	"*"	"10"	21	" 23953.30"	
"4f10.5d.6s?"	""	"7"	15	" 23972.34"	
"4f9.(6F*).5d.6s2"	"5H*"	"6"	13	" 24040.59"	
"4f10.6s2"	""	"6"	13	" 24062.88"	
"4f9.(6H*).5d2.(3F) (8I*).6s"	"*"	"8"	17	" 24204.19"	
"4f9.(6H*).5d2.(3F) (8K*).6s"	"*"	"9"	19	" 24229.22"	
"4f10.(5I<7>).5d.6s.(3D)"	""	"6"	13	" 24302.02"	
"4f9.(6H*).5d2.(3P) (8G*).6s"	"*"	"7"	15	" 24353.58"	
"4f10.(5I<7>).5d.6s.(3D)"	""	"7"	15	" 24430.27"	
"4f9.(6F*).5d.6s2"	"*"	"5"	11	" 24634.07"	
"4f9.(6F*).5d.6s2?"	"*"	"3"	7	" 24668.59"	
"4f10.(5I<8>).6s.6p.(1P*<1>)"	"(8,1)*"	"7"	15	" 24708.971"	
"4f10.(5I<6>).6s.6p.(3P*<2>)"	"(6,2)*"	"4"	9	" 24841.04"	
"4f9.(6H*).5d2.(3F) (8L*).6s"	"9L*"	"10"	21	" 24858.74"	
"4f9.(6H*<13/2>).6s2.6p<1/2>"	""	"6"	13	" 24867.17"	
"4f9.(6H*).5d.6s2"	"5K*"	"5"	11	" 24881.867"	
"4f9.6s2.6p?"	""	"6"	13	" 24899.06"	
"4f10.(5I<6>).6s.6p.(3P*<2>)"	"(6,2)*"	"7"	15	" 24906.86"	
"4f10.(5I<6>).6s.6p.(3P*<2>)"	"(6,2)*"	"6"	13	" 24931.63"	
"4f9.5d.6s.6p?"	""	"10"	21	" 24978.98"	
"4f9.(6H*).5d2.(3F) (8K*).6s?"	"*"	"5"	11	" 24993.47"	
"4f10.(5I<6>).6s.6p.(3P*<2>)"	"(6,2)*"	"8"	17	" 24999.58"	
"4f9.(6H*).5d2.(3P) (8I*).6s"	"*"	"8"	17	" 25012.21"	
"4f10.(5I<6>).6s.6p.(3P*<2>)"	"(6,2)*"	"5"	11	" 25082.02&dagger;"	
"4f9.(6H*).5d2.(3P) (8H*).6s"	"*"	"9"	19	" 25084.80"	
"4f9.5d.6s.6p?"	""	"8"	17	" 25095.66"	
"4f10.(5I<5>).6s.6p.(3P*<0>)"	"(5,0)*"	"5"	11	" 25127.52"	
"4f9.(6F*).5d.6s2"	"*"	"4"	9	" 25203.92"	
"4f9.(6H*).5d2.(3P) (8I*).6s"	"*"	"7"	15	" 25268.87"	
"4f10.(5I<6>).5d.6s.(3D)"	""	"7"	15	" 25502.82"	
"4f10.(5I<6>).5d.6s.(3D)"	""	"6"	13	" 25506.38"	
"4f9.(6H*).5d2.(3F) (8I*).6s"	"*"	"7"	15	" 25567.53"	
"4f9.(6H*).5d2.(3P) (8G*).6s"	"*"	"6"	13	" 25670.45"	
"4f10.(5I<5>).6s.6p.(3P*<1>)"	"(5,1)*"	"4"	9	" 25687.20"	
"4f10.(5I<6>).5d.6s.(3D)"	""	"5"	11	" 25744.35"	
"4f9.(6H*).5d2.(3F) (8K*).6s?"	"*"	"8"	17	" 25760.39"	
