Configuration	Term	J	g	Level (cm-1)
"4d4.(b 3F).5p"	"w 4G*"	"9/2"	10	" 32802.44"	
"4d4.(3G).5p"	"v 2F*"	"7/2"	8	" 32899.08"	
"4d3.5s.(5F).5p"	"w 4F*"	"9/2"	10	" 32923.87"	
"4d4.(a 3P).5p"	"w 4D*"	"7/2"	8	" 33003.89"	
"4d3.5s.(5F).5p"	"v 4D*"	"1/2"	2	" 33011.45"	
"4d3.5s.(b 1D).5p"	"w 2D*"	"3/2"	4	" 33086.98"	
"4d3.5s.(3H).5p"	"z 4I*"	"15/2"	16	" 33116.36"	
"4d4.(3G).5p"	"u 4F*"	"9/2"	10	" 33136.30"	
"4d3.5s.(b 1D).5p"	"w 2D*"	"5/2"	6	" 33389.87"	
"4d4.(b 3F).5p"	"w 4G*"	"11/2"	12	" 33428.20"	
"4d3.5s.(5F).5p"	"v 4D*"	"3/2"	4	" 33717.01"	
"4d3.5s.(5F).5p"	"v 4D*"	"5/2"	6	" 33872.18"	
"4d3.5s.(c 3P).5p"	"y 2P*"	"1/2"	2	" 33902.24"	
"4d3.5s.(1H).5p"	"z 2I*"	"11/2"	12	" 34004.08"	
"4d3.5s.(5F).5p"	"v 4D*"	"7/2"	8	" 34168.94"	
"4d3.5s.(1H).5p"	"w 2G*"	"9/2"	10	" 34235.04"	
"4d3.5s.(c 3P).5p"	"y 2P*"	"3/2"	4	" 34252.96"	
"4d3.5s.(1H).5p"	"w 2G*"	"7/2"	8	" 34319.09"	
"4d3.5s.(1H).5p"	"z 2I*"	"13/2"	14	" 34323.20"	
"4d4.(3H).5p"	"z 2H*"	"9/2"	10	" 34415.52"	
"4d3.5s.(5P).5p"	"x 4P*"	"1/2"	2	" 34644.22"	
"4d4.(3G).5p"	"v 4G*"	"5/2"	6	" 34654.79"	
"4d3.5s.(5P).5p"	"x 4P*"	"5/2"	6	" 34703.70"	
"4d3.5s.(b 3P).5p"	"v 2D*"	"3/2"	4	" 34752.70"	
"4d3.5s.(c 3P).5p"	"y 2S*"	"1/2"	2	" 34807.57"	
"4d4.(3H).5p"	"z 2H*"	"11/2"	12	" 34838.33"	
"4d4.(3G).5p"	"v 4G*"	"7/2"	8	" 34853.50"	
