Configuration	Term	J	g	Level (cm-1)
""	"*"	"7"	15	" 27230.646"	
"4f11.(4I*).5d2.(3P) .6s"	"*"	"7"	15	" 27306.757"	
"4f12.(3F<4>).5d.6s.(3D)"	""	"6"	13	" 27336.241"	
"4f11.(4I*).5d.6s.6p"	""	"10"	21	" 27380.309"	
"4f12.(3H<5>).5d.6s.(3D)?"	""	"4"	9	" 27391.885"	
"4f11.(4I*).5d.6s.6p"	""	"7"	15	" 27459.437"	
"4f12.(3F<4>).5d.6s.(3D)"	"3[5]"	"5"	11	" 27467.826"	
"4f11.(4I*).5d.6s.6p"	""	"8"	17	" 27578.745"	
""	"*"	"6"	13	" 27582.017"	
"4f12.(3F<4>).5d.6s.(3D)"	"3[6]"	"7"	15	" 27625.541"	
""	"*"	"4"	9	" 27629.917"	
"4f11.(4I*).5d2.6s"	"*"	"9"	19	" 27674.801"	
""	""	"5"	11	" 27747.206"	
"4f12.(3H).6s.6p.(3P*)"	"*"	"4"	9	" 27777.315"	
""	"*"	"3"	7	" 27809.090"	
"4f12.(3H<5>).5d.6s.(3D)"	"3[7]"	"6"	13	" 27819.334"	
"4f11.(4I*).5d2.(3F) (6H*).6s"	"*"	"7"	15	" 27822.866"	
"4f12.(3F<4>).5d.6s.(3D)?"	""	"3"	7	" 27839.291"	
""	"*"	"5"	11	" 27856.436"	
""	"*"	"6"	13	" 27879.416"	
""	""	"6"	13	" 27932.038"	
"4f11.(4I*).5d.6s.6p"	""	"10"	21	" 27977.129"	
"4f11.5d.6s2"	"*"	"7"	15	" 28017.584"	
""	"*"	"5"	11	" 28026.045"	
"4f11.(4I*).5d.6s.6p"	""	"9"	19	" 28043.271"	
"4f11.(4I*).5d2.(3F) (6G*).6s"	"*"	"6"	13	" 28053.943"	
"4f12.(3H).6s.6p.(3P*)"	"*"	"4"	9	" 28082.794"	
"4f12.(3H<5>).5d.6s.(3D)?"	"3[3]?"	"3"	7	" 28109.637"	
""	"*"	"5"	11	" 28129.803"	
""	"*"	"3"	7	" 28226.856"	
"4f11.(4I*).5d.6s.6p"	""	"7"	15	" 28288.072"	
"4f11.(4F*).5d.6s2"	"*"	"3"	7	" 28290.396"	
""	"*"	"4"	9	" 28357.384"	
"4f11.(4I*).5d.6s.6p"	""	"8"	17	" 28397.139"	
"4f12.(3H<5>).5d.6s.(3D)?"	""	"4"	9	" 28405.430"	
"4f11.(4I*).5d.6s.6p"	""	"9"	19	" 28406.458"	
"4f11.5d.6s.6p"	""	"5"	11	" 28516.337"	
