Configuration	Term	J	g	Level (cm-1)
"4s2.4p5.(2P*<3/2>).10p"	"2[3/2]"	"2"	5	" 110916.07"	
"4s2.4p5.(2P*<3/2>).9d"	"2[1/2]*"	"0"	1	" 110933.358"	
"4s2.4p5.(2P*<3/2>).10p"	"2[1/2]"	"0"	1	" 110956.24"	
"4s2.4p5.(2P*<3/2>).9d"	"2[1/2]*"	"1"	3	" 111002.984"	
"4s2.4p5.(2P*<3/2>).9d"	"2[7/2]*"	"4"	9	" 111018.8772"	
"4s2.4p5.(2P*<3/2>).9d"	"2[3/2]*"	"2"	5	" 111047.07"	
"4s2.4p5.(2P*<3/2>).9d"	"2[7/2]*"	"3"	7	" 111047.1693"	
"4s2.4p5.(2P*<1/2>).7s"	"2[1/2]*"	"0"	1	" 111055.0"	
"4s2.4p5.(2P*<3/2>).9d"	"2[5/2]*"	"2"	5	" 111071.45"	
"4s2.4p5.(2P*<1/2>).7s"	"2[1/2]*"	"1"	3	" 111072.5"	
"4s2.4p5.(2P*<3/2>).9d"	"2[5/2]*"	"3"	7	" 111079.06"	
"4s2.4p5.(2P*<3/2>).9d"	"2[3/2]*"	"1"	3	" 111154.3"	
"4s2.4p5.(2P*<3/2>).11s"	"2[3/2]*"	"2"	5	" 111154.40"	
"4s2.4p5.(2P*<3/2>).11s"	"2[3/2]*"	"1"	3	" 111170.83"	
"4s2.4p5.(2P*<3/2>).8f"	"2[3/2]"	"1"	3	" 111186.54"	
"4s2.4p5.(2P*<3/2>).8f"	"2[9/2]"	"5"	11	" 111189.50"	
"4s2.4p5.(2P*<3/2>).8f"	"2[9/2]"	"4"	9	" 111189.50"	
"4s2.4p5.(2P*<3/2>).8f"	"2[5/2]"	"3"	7	" 111192.66"	
"4s2.4p5.(2P*<3/2>).8f"	"2[5/2]"	"2"	5	" 111192.99"	
"4s2.4p5.(2P*<3/2>).11p"	"2[1/2]"	"1"	3	" 111333.8"	
"4s2.4p5.(2P*<3/2>).11p"	"2[5/2]"	"2"	5	" 111348.9"	
"4s2.4p5.(2P*<3/2>).11p"	"2[5/2]"	"3"	7	" 111348.9"	
"4s2.4p5.(2P*<3/2>).11p"	"2[3/2]"	"1"	3	" 111359.8"	
"4s2.4p5.(2P*<3/2>).11p"	"2[3/2]"	"2"	5	" 111363.5"	
"4s2.4p5.(2P*<1/2>).4f"	"2[7/2]"	"4"	9	" 111377.9"	
"4s2.4p5.(2P*<1/2>).4f"	"2[7/2]"	"3"	7	" 111378.38"	
"4s2.4p5.(2P*<1/2>).4f"	"2[5/2]"	"3"	7	" 111380.299"	
"4s2.4p5.(2P*<1/2>).4f"	"2[5/2]"	"2"	5	" 111381.160"	
"4s2.4p5.(2P*<3/2>).11p"	"2[1/2]"	"0"	1	" 111390.2"	
"4s2.4p5.(2P*<3/2>).10d"	"2[1/2]*"	"0"	1	" 111412.44"	
"4s2.4p5.(2P*<3/2>).10d"	"2[1/2]*"	"1"	3	" 111428.57"	
"4s2.4p5.(2P*<3/2>).10d"	"2[7/2]*"	"4"	9	" 111433.146"	
"4s2.4p5.(2P*<3/2>).10d"	"2[3/2]*"	"2"	5	" 111445.39"	
"4s2.4p5.(2P*<3/2>).10d"	"2[7/2]*"	"3"	7	" 111450.43"	
"4s2.4p5.(2P*<3/2>).10d"	"2[5/2]*"	"2"	5	" 111467.35"	
"4s2.4p5.(2P*<3/2>).10d"	"2[5/2]*"	"3"	7	" 111474.08"	
"4s2.4p5.(2P*<3/2>).10d"	"2[3/2]*"	"1"	3	" 111520.2"	
"4s2.4p5.(2P*<3/2>).12s"	"2[3/2]*"	"2"	5	" 111527.83"	
"4s2.4p5.(2P*<3/2>).12s"	"2[3/2]*"	"1"	3	" 111536.63"	
