Configuration	Term	J	g	Level (cm-1)
"4f9.(6H*).5d (7H*).6p"	""	"9/2"	10	" 44352.01"	
""	"*"	"5/2"	6	" 44449.17"	
"4f9.(6H*).5d (7I*).6p"	""	"19/2"	20	" 44501.98"	
""	"*"	"7/2"	8	" 44524.40"	
"4f9.(6H*).6s.6p.(3P*)"	""	"7/2"	8	" 44529.45"	
""	"*"	"3/2"	4	" 44532.86"	
"4f9.(6H*).6s.6p.(3P*)"	""	"17/2"	18	" 44545.25"	
""	"*"	"7/2"	8	" 44647.33"	
"4f9.(6H*).5d (7H*).6p"	""	"15/2"	16	" 44653.18"	
"4f9.(6H*).5d (7H*).6p"	""	"9/2"	10	" 44737.52"	
"4f9.(6H*).5d (7H*).6p"	""	"13/2"	14	" 44812.00"	
""	"*"	"5/2"	6	" 44865.63"	
"4f9.(6H*).6s.6p.(3P*)"	""	"11/2"	12	" 44903.87"	
""	"*"	"9/2"	10	" 45056.80"	
""	"*"	"3/2"	4	" 45066.73"	
""	"*"	"7/2"	8	" 45101.52"	
"4f9.(6F*).6s.6p.(3P*)"	""	"13/2"	14	" 45123.11"	
"4f10.(1K<7>).6s<1/2>?"	""	"15/2"	16	" 45132.74"	
""	"*"	"9/2"	10	" 45138.51"	
"4f9.(6H*).5d (7H*).6p"	""	"15/2"	16	" 45139.88"	
""	"*"	"5/2"	6	" 45160.67"	
""	"*"	"5/2"	6	" 45210.54"	
""	"*"	"7/2"	8	" 45227.67"	
"4f9.(6H*).5d (7I*).6p"	""	"17/2"	18	" 45240.02"	
"4f9.(6H*).5d (7F*).6p"	""	"11/2"	12	" 45241.75"	
"4f9.(6H*).5d (7I*).6p"	""	"15/2"	16	" 45317.04"	
""	"*"	"7/2"	8	" 45331.71"	
"4f9.(6H*).5d (7H*).6p"	""	"13/2"	14	" 45356.53"	
""	"*"	"7/2"	8	" 45358.28"	
"4f9.(6H*).6s.6p.(3P*)"	""	"9/2"	10	" 45427.49"	
""	"*"	"5/2"	6	" 45500.67"	
""	"*"	"5/2"	6	" 45521.69"	
"4f9.(6H*).5d (7F*).6p"	""	"11/2"	12	" 45545.68"	
""	"*"	"7/2"	8	" 45624.03"	
"4f9.(6H*).5d (7I*).6p"	""	"19/2"	20	" 45701.64"	
"4f9.(6H*).5d (7F*).6p"	""	"13/2"	14	" 45773.90"	
"4f9.(6H*).5d (7H*).6p"	""	"9/2"	10	" 45800.00"	
"4f9.(6H*).5d (7K*).6p"	"8K"	"21/2"	22	" 45934.94"	
""	"*"	"7/2"	8	" 45967.45"	
""	"*"	"3/2"	4	" 46010.41"	
"4f9.(6H*).5d (7K*).6p"	""	"19/2"	20	" 46066.65"	
"4f9.(6H*).5d (7G*).6p"	""	"15/2"	16	" 46082.83"	
"4f9.(6H*).6s.6p.(3P*)"	""	"9/2"	10	" 46091.32"	
"4f9.(6H*).6s.6p.(3P*)"	""	"9/2"	10	" 46161.85"	
"4f9.(6H*).5d (7I*).6p"	""	"13/2"	14	" 46220.92"	
"4f9.(6H*).5d (7I*).6p"	""	"17/2"	18	" 46256.77"	
"4f9.(6H*).5d (7I*).6p"	""	"13/2"	14	" 46490.31"	
"4f9.(6H*).6s.6p.(3P*)"	""	"11/2"	12	" 46498.62"	
"4f9.(6H*).5d (7F*).6p"	""	"11/2"	12	" 46647.75"	
"4f9.(6H*).5d (7I*).6p"	""	"17/2"	18	" 46694.14"	
"4f9.(6H*).6s.6p.(3P*)"	""	"13/2"	14	" 46779.06"	
"4f9.(6H*).5d (7H*).6p"	""	"7/2"	8	" 46798.32"	
"4f9.(6H*).5d (7F*).6p"	""	"15/2"	16	" 46853.71"	
"4f9.(6H*).5d (7H*).6p"	""	"13/2"	14	" 46943.02"	
"4f9.(6H*).5d (7H*).6p"	""	"11/2"	12	" 46976.07"	
"4f9.(6H*).5d (7H*).6p"	""	"11/2"	12	" 47023.09"	
"4f9.(6H*).6s.6p.(3P*)"	""	"15/2"	16	" 47091.91"	
"4f9.(6H*).5d (7K*).6p"	""	"17/2"	18	" 47208.15"	
"4f9.(6H*).5d (7H*).6p"	""	"13/2"	14	" 47357.74"	
"4f9.(6F*).6s.6p.(3P*)"	""	"11/2"	12	" 47401.40"	
"4f9.(6H*).5d (7H*).6p"	""	"9/2"	10	" 47462.43"	
""	"*"	"5/2"	6	" 47564.56"	
"4f9.(6F*).6s.6p.(3P*)"	""	"15/2"	16	" 47597.73"	
"4f9.(6H*).5d (7G*).6p"	""	"17/2"	18	" 47718.75"	
""	""	"11/2"	12	" 47833.92"	
"4f9.(6H*).5d (7K*).6p"	"8L"	"13/2"	14	" 47960.83"	
"4f9.(6H*).5d (7G*).6p"	""	"17/2"	18	" 48022.12"	
"4f9.(6H*).5d (7H*).6p"	""	"13/2"	14	" 48035.88"	
"4f9.(6H*).5d (7I*).6p"	""	"15/2"	16	" 48052.16"	
"4f9.(6H*).5d (7K*).6p"	""	"21/2"	22	" 48059.91"	
"4f9.(6H*).5d (7I*).6p"	""	"19/2"	20	" 48069.10"	
"4f9.(6H*).5d (7I*).6p"	""	"11/2"	12	" 48240.94"	
"4f9.(6H*).5d (5K*).6p"	""	"19/2"	20	" 48346.29"	
"4f9.(6H*).5d (7I*).6p"	""	"11/2"	12	" 48469.08"	
"4f9.(6F*).6s.6p.(3P*)"	""	"13/2"	14	" 48487.13"	
"4f9.(6H*).5d (7G*).6p"	""	"15/2"	16	" 48489.05"	
"4f9.(6H*).6s.6p.(3P*)"	""	"9/2"	10	" 48684.98"	
"4f9.(6H*).5d (7I*).6p"	""	"13/2"	14	" 48831.17"	
""	""	"13/2"	14	" 48844.85"	
"4f9.(6F*).6s.6p.(3P*)"	""	"11/2"	12	" 48863.45"	
"4f9.(6H*).5d (5I*).6p"	""	"15/2"	16	" 48950.09"	
"4f9.(6H*).5d (7G*).6p"	""	"15/2"	16	" 48988.85"	
""	""	"11/2"	12	" 49058.03"	
"4f9.(6F*).5d (7F*).6p"	""	"13/2"	14	" 49132.94"	
"4f9.(6H*).5d (7K*).6p"	""	"15/2"	16	" 49233.16"	
"4f9.(6H*).5d (7K*).6p"	""	"13/2"	14	" 49340.48"	
""	""	"11/2"	12	" 49462.33"	
"4f9.(6H*).5d (5I*).6p"	""	"17/2"	18	" 49537.65"	
"4f9.(6H*).5d (5K*).6p"	""	"19/2"	20	" 49544.70"	
"4f9.(6H*).6s.6p.(3P*)"	""	"13/2"	14	" 49603.11"	
""	""	"11/2"	12	" 49607.50"	
"4f9.(6H*).5d (5I*).6p"	""	"17/2"	18	" 49675.74"	
"4f9.(6H*).5d (5H*).6p"	""	"13/2"	14	" 49680.29"	
"4f9.(6H*).5d (7K*).6p"	""	"15/2"	16	" 49813.64"	
"4f9.(6H*).5d (7K*).6p"	""	"13/2"	14	" 49856.57"	
"4f9.(6H*).5d (7K*).6p"	""	"19/2"	20	" 50017.73"	
""	""	"13/2"	14	" 50051.48"	
""	""	"13/2"	14	" 50101.90"	
"4f9.(6H*).5d (5H*).6p"	""	"15/2"	16	" 50129.27"	
"4f9.(6H*).5d (7G*).6p"	""	"15/2"	16	" 50206.50"	
""	""	"13/2"	14	" 50408.821"	
"4f9.(6H*).5d (7K*).6p"	""	"17/2"	18	" 50457.94"	
"4f9.(6H*).5d (5H*).6p"	""	"15/2"	16	" 50521.44"	
""	""	"11/2"	12	" 50768.52"	
"4f9.(6H*).5d (7G*).6p"	""	"15/2"	16	" 50783.98"	
"4f9.(6H*).5d (5G*).6p"	""	"13/2"	14	" 50858.43"	
"4f9.(6H*).5d (7G*).6p"	""	"13/2"	14	" 51087.71"	
"4f9.(6H*).5d (5I*).6p"	""	"15/2"	16	" 51124.24"	
""	""	"17/2"	18	" 51406.04"	
"4f9.(6H*).5d (7K*).6p"	"8L"	"21/2"	22	" 51593.35"	
"4f9.(6H*).5d (7K*).6p"	""	"19/2"	20	" 51640.22"	
"4f9.(6H*).5d (5I*).6p"	""	"17/2"	18	" 51716.65"	
"4f9.(6H*).5d (7K*).6p"	""	"13/2"	14	" 52008.95"	
"4f9.(6H*).5d (7K*).6p"	""	"15/2"	16	" 52395.07"	
"4f9.(6H*).5d (5H*).6p"	"6I"	"17/2"	18	" 53002.56"	
"4f9.(6H*).5d (5K*).6p"	"6L"	"21/2"	22	" 53641.33"	
"4f9.(6F*).5d (7H*).6p"	""	"17/2"	18	" 53738.08"	
"Dy III (4f10.5p6 5I<8>)"	"Limit"	"---"		"[93940]"	
