Configuration	Term	J	g	Level (cm-1)
""	"*"	"6"	13	" 27454.721"	
""	"*"	"5"	11	" 27474.552"	
""	"*"	"4"	9	" 27489.817"	
""	""	"7"	15	" 27502.595"	
""	"*"	"7"	15	" 27504.046"	
""	"*"	"5"	11	" 27523.700"	
""	""	"7"	15	" 27554.118"	
""	""	"7"	15	" 27567.908"	
""	"*"	"3"	7	" 27582.269"	
""	""	"4"	9	" 27588.440"	
""	""	"6"	13	" 27589.409"	
""	"*"	"7"	15	" 27620.780"	
""	"*"	"3"	7	" 27620.944"	
""	""	"6"	13	" 27633.729"	
""	""	"6"	13	" 27679.543"	
"4f4.5d.6p?"	"a 7K*?"	"5"	11	" 27691.315"	
""	"*"	"3"	7	" 27694.579"	
""	""	"6"	13	" 27711.985"	
""	"*"	"7"	15	" 27714.489"	
""	"*"	"4"	9	" 27716.710"	
""	""	"6"	13	" 27755.134"	
""	""	"9"	19	" 27777.530"	
""	"*"	"4"	9	" 27780.417"	
"4f4.5d.6p?"	"b 7L*?"	"7"	15	" 27785.804"	
""	""	"7"	15	" 27805.365"	
""	""	"8"	17	" 27815.384"	
""	"*"	"6"	13	" 27831.090"	
""	"*"	"10"	21	" 27835.822"	
""	"*"	"5"	11	" 27841.055"	
""	"*"	"9"	19	" 27842.460"	
""	""	"4"	9	" 27852.748"	
""	"*"	"4"	9	" 27860.481"	
"4f4.5d.6p?"	"b 7K*?"	"4"	9	" 27880.750"	
""	""	"9"	19	" 27881.244"	
""	"*"	"5"	11	" 27902.568"	
""	"*"	"6"	13	" 27913.665"	
""	""	"8"	17	" 27922.081"	
""	""	"5"	11	" 27926.240"	
""	"*"	"7"	15	" 27953.705"	
""	""	"9"	19	" 27961.248"	
"4f4.(5I).5d (6L).6p?"	"5M*?"	"8"	17	" 27961.346"	
"4f4.(5I).5d (6L).6p"	"7M*"	"10"	21	" 27970.520"	
""	""	"5"	11	" 27988.786"	
""	"*"	"4"	9	" 27989.990"	
""	"*"	"3"	7	" 27998.195"	
""	"*"	"5"	11	" 28000.141"	
"4f4.(5I).6s.7s.(3S)"	"7I"	"3"	7	" 28027.403"	
""	""	"6"	13	" 28040.725"	
""	"*"	"4"	9	" 28058.160"	
""	"*"	"4"	9	" 28062.501"	
""	""	"5"	11	" 28086.830"	
""	""	"7"	15	" 28105.805"	
""	""	"5"	11	" 28160.209"	
"4f4.5d.6p?"	"5L*?"	"8"	17	" 28160.690"	
""	"*"	"5"	11	" 28178.960"	
""	"*"	"4"	9	" 28210.680"	
""	""	"5"	11	" 28220.326"	
"4f4.(5I).6s.7s.(3S)"	"7I"	"4"	9	" 28229.220"	
""	"*"	"4"	9	" 28241.151"	
""	"*"	"5"	11	" 28280.559"	
""	"*"	"6"	13	" 28309.200"	
""	"*"	"3"	7	" 28311.270"	
"4f4.(5I).5d (6L).6p?"	"a 7L*?"	"9"	19	" 28344.032"	
""	""	"7"	15	" 28354.540"	
""	""	"6"	13	" 28356.954"	
""	"*"	"4"	9	" 28393.805"	
""	""	"7"	15	" 28412.288"	
""	"*"	"8"	17	" 28426.752"	
""	""	"4"	9	" 28438.783"	
""	""	"8"	17	" 28440.275"	
"4f4.5d.6p?"	"b 7K*?"	"5"	11	" 28514.218"	
""	"*"	"8"	17	" 28514.659"	
""	""	"5"	11	" 28525.930"	
"4f4.5d.6p?"	"5K*?"	"7"	15	" 28527.728"	
""	"*"	"5"	11	" 28531.428"	
""	"*"	"5"	11	" 28567.235"	
"4f4.(5I).6s.7s.(3S)"	"7I"	"5"	11	" 28578.959"	
""	"*"	"8"	17	" 28589.855"	
""	"*"	"6"	13	" 28602.740"	
""	"*"	"5"	11	" 28661.687"	
""	""	"5"	11	" 28665.120"	
"4f4.5d.6p?"	"a 7K*?"	"6"	13	" 28680.378"	
""	""	"4"	9	" 28695.460"	
""	"*"	"4"	9	" 28719.510"	
""	"*"	"5"	11	" 28722.845"	
""	""	"5"	11	" 28731.205"	
""	""	"6"	13	" 28758.742"	
""	"*"	"3"	7	" 28759.995"	
""	"*"	"9"	19	" 28781.120"	
""	"*"	"8"	17	" 28787.140"	
"4f4.5d.6p?"	"b 7L*?"	"8"	17	" 28821.577"	
""	"*"	"3"	7	" 28825.468"	
""	""	"8"	17	" 28839.355"	
""	"*"	"5"	11	" 28843.988"	
""	""	"6"	13	" 28858.270"	
""	"*"	"5"	11	" 28862.723"	
""	""	"5"	11	" 28885.798"	
""	""	"7"	15	" 28934.040"	
""	"*"	"6"	13	" 28946.028"	
""	"*"	"7"	15	" 28947.443"	
""	""	"6"	13	" 28950.824"	
""	"*"	"7"	15	" 29008.809"	
""	""	"8"	17	" 29060.068"	
""	"*"	"9"	19	" 29060.965"	
"4f4.(5I).5d (6L).6p"	"7M*"	"11"	23	" 29165.380"	
""	"*"	"6"	13	" 29177.585"	
""	""	"6"	13	" 29280.696"	
"4f4.(5I).5d (6L).6p?"	"5M*?"	"9"	19	" 29309.910"	
""	""	"5"	11	" 29310.196"	
""	""	"6"	13	" 29314.777"	
""	"*"	"4"	9	" 29319.949"	
""	"*"	"10"	21	" 29340.570"	
""	""	"9"	19	" 29365.082"	
"4f4.5d.6p?"	"5L*?"	"9"	19	" 29383.155"	
"4f4.5d.6p?"	"b 7K*?"	"6"	13	" 29387.657"	
""	""	"8"	17	" 29391.756"	
""	"*"	"5"	11	" 29425.514"	
""	"*"	"5"	11	" 29473.175"	
""	""	"5"	11	" 29493.945"	
""	""	"9"	19	" 29494.836"	
""	"*"	"6"	13	" 29497.260"	
""	"*"	"6"	13	" 29510.442"	
"4f4.(5I).6s.7s.(3S)"	"7I"	"6"	13	" 29522.78"	
""	""	"5"	11	" 29535.427"	
""	""	"8"	17	" 29537.338"	
""	"*"	"6"	13	" 29564.876"	
""	""	"10"	21	" 29570.770"	
"4f4.(5I).5d (6L).6p?"	"a 7L*?"	"10"	21	" 29581.923"	
"4f4.5d.6p?"	"a 7K*?"	"7"	15	" 29606.670"	
""	""	"8"	17	" 29685.852"	
"4f4.5d.6p?"	"5K*?"	"8"	17	" 29754.930"	
""	"*"	"9"	19	" 29764.815"	
""	"*"	"5"	11	" 29766.715"	
""	"*"	"7"	15	" 29766.974"	
""	""	"8"	17	" 29802.070"	
""	"*"	"10"	21	" 29826.357"	
""	""	"6"	13	" 29853.580"	
""	""	"8"	17	" 29873.308"	
"4f4.5d.6p?"	"b 7L*?"	"9"	19	" 29886.558"	
""	"*"	"9"	19	" 29956.145"	
""	"*"	"8"	17	" 29980.378"	
""	"*"	"3"	7	" 29998.232"	
""	""	"7"	15	" 30011.635"	
""	"*"	"5"	11	" 30014.270"	
""	"*"	"5"	11	" 30060.045"	
""	"*"	"5"	11	" 30090.733"	
""	"*"	"5"	11	" 30099.285"	
""	"*"	"5"	11	" 30139.860"	
""	""	"5"	11	" 30148.057"	
""	"*"	"5"	11	" 30169.707"	
""	""	"5"	11	" 30200.650"	
""	"*"	"4"	9	" 30202.415"	
""	"*"	"2"	5	" 30238.3"	
"4f4.5d.6p?"	"b 7K*?"	"7"	15	" 30266.607"	
"4f4.5d.6p?"	"*"	"10"	21	" 30295.030"	
""	""	"8"	17	" 30319.660"	
""	"*"	"3"	7	" 30399.600"	
""	""	"6"	13	" 30405.300"	
""	""	"3"	7	" 30475.205"	
"4f4.(5I).5d (6L).6p?"	"5M*?"	"10"	21	" 30476.670"	
"4f4.(5I).5d (6L).6p"	"7M*"	"12"	25	" 30484.586"	
""	""	"8"	17	" 30489.865"	
""	"*"	"4"	9	" 30494.264"	
"4f4.5d.6p?"	"a 7K*?"	"8"	17	" 30604.756"	
"4f4.5d.6p?"	"5L*?"	"10"	21	" 30608.650"	
"4f4.(5I).6s.7s.(3S)"	"7I"	"7"	15	" 30630.89"	
""	""	"9"	19	" 30644.708"	
""	"*"	"8"	17	" 30726.324"	
""	"*"	"8"	17	" 30805.309"	
"4f4.(5I).5d (6L).6p?"	"a 7L*?"	"11"	23	" 30874.252"	
""	"*"	"2"	5	" 30875.395+x"	
"4f4.5d.6p?"	"b 7L*?"	"10"	21	" 30993.181"	
""	"*"	"6"	13	" 31000.583"	
""	""	"5"	11	" 31129.734"	
""	""	"5"	11	" 31151.150"	
""	""	"4"	9	" 31182.990"	
"4f4.5d.6p?"	"b 7K*?"	"8"	17	" 31219.015"	
""	""	"8"	17	" 31235.494"	
""	""	"7"	15	" 31242.740"	
""	"*"	"2"	5	" 31250.335"	
"4f4.5d.6p?"	"*"	"10"	21	" 31260.190"	
"4f4.5d.6p?"	"5K*?"	"9"	19	" 31263.201"	
""	""	"7"	15	" 31381.920"	
"4f4.5d.6p?"	"*"	"8"	17	" 31412.145"	
""	""	"7"	15	" 31524.204"	
""	""	"6"	13	" 31529.965"	
""	""	"4"	9	" 31541.980"	
""	""	"5"	11	" 31555.724"	
"4f4.(5I).5d (6L).6p?"	"5M*?"	"11"	23	" 31637.048"	
"4f4.5d.6p?"	"*"	"11"	23	" 31666.660"	
"4f4.5d.6p?"	"a 7K*?"	"9"	19	" 31686.040"	
""	"*"	"9"	19	" 31756.355"	
""	""	"7"	15	" 31801.150"	
"4f4.(5I).6s.7s.(3S)"	"7I"	"8"	17	" 31838.70"	
""	"*"	"9"	19	" 31904.270"	
"4f4.5d.6p?"	"b 7L*?"	"11"	23	" 32107.527"	
""	""	"3"	7	" 32226.230"	
""	""	"4"	9	" 32265.520"	
"4f4.5d.6p?"	"b 7K*?"	"9"	19	" 32314.250"	
""	""	"2"	5	" 32430.985"	
""	""	"4"	9	" 32617.700"	
"4f4.5d.6p?"	"a 7K*?"	"10"	21	" 32872.574"	
"4f4.(5I).6s.7s.(3S)"	"7I"	"9"	19	" 33106.00"	
""	""	"7"	15	" 33170.042"	
"4f4.5d.6p?"	"b 7K*?"	"10"	21	" 33374.315"	
""	""	"6"	13	" 33634.150"	
""	""	"6"	13	" 34302.090"	
""	""	"3"	7	" 34867.271"	
"Nd II (4f4.5s2.5p6.6s 6I*<7/2>)"	"Limit"	"---"		" 44562"	
