Configuration	Term	J	g	Level (cm-1)
"3d6.(1I).4p"	"2I*"	"11/2"	12	" 324668.3"	
"3d6.(3D).4p"	"2D*"	"3/2"	4	" 324908.8"	
"3d6.(3D).4p"	"2D*"	"5/2"	6	" 325518.5"	
"3d6.(1D2).4p"	"2P*"	"3/2"	4	" 325923.4"	
"3d6.(3D).4p"	"2F*"	"7/2"	8	" 326477.1"	
"3d6.(3D).4p"	"2F*"	"5/2"	6	" 327268.0"	
"3d6.(1S2).4p"	"2P*"	"1/2"	2	" 327379.7"	
"3d6.(1D2).4p"	"2D*"	"5/2"	6	" 329339.6"	
"3d6.(1D2).4p"	"2D*"	"3/2"	4	" 329960.8"	
"3d6.(1D2).4p"	"2F*"	"5/2"	6	" 330765.1"	
"3d6.(1D2).4p"	"2P*"	"1/2"	2	" 331353.6"	
"3d6.(1D2).4p"	"2F*"	"7/2"	8	" 331435.0"	
"3d6.(1S2).4p"	"2P*"	"3/2"	4	" 332946.3"	
"3d6.(1F).4p"	"2G*"	"7/2"	8	" 335935.2"	
"3d6.(1F).4p"	"2D*"	"5/2"	6	" 338015.8"	
"3d6.(1F).4p"	"2G*"	"9/2"	10	" 338059.3"	
"3d6.(1F).4p"	"2D*"	"3/2"	4	" 339377.8"	
"3d6.(3P1).4p"	"4D*"	"1/2"	2	" 339845.5"	
"3d6.(1F).4p"	"*"	"3/2"	4	" 340482.7"	
"3d6.(3F1).4p"	"4D*"	"5/2"	6	" 340722.8"	
"3d6.(3F1).4p"	"4D*"	"7/2"	8	" 340819.5"	
"3d6.(1F).4p"	"2F*"	"5/2"	6	" 343301.1"	
"3d6.(1F).4p"	"2F*"	"7/2"	8	" 343337.2"	
"3d6.(3F).4p"	"4G*"	"5/2"	6	" 347219.0"	
"3d6.(3F).4p"	"4G*"	"7/2"	8	" 347793.1"	
"3d6.(3F).4p"	"4G*"	"9/2"	10	" 348323.7"	
"3d6.(3F).4p"	"4G*"	"11/2"	12	" 349167.6"	
"3d6.(3P1).4p"	"4S*"	"3/2"	4	" 349300.5"	
"3d6.(3F).4p"	"2D*"	"3/2"	4	" 351430.8"	
"3d6.(3P1).4p"	"4P*"	"1/2"	2	" 351671.9"	
"3d6.(3F).4p"	"2D*"	"3/2"	4	" 352004.5"	
"3d6.(3P1).4p"	"4P*"	"3/2"	4	" 352004.5"	
"3d6.(3F).4p"	"2D*"	"5/2"	6	" 352419.2"	
"3d6.(3F1).4p"	"2G*"	"9/2"	10	" 352582.3"	
"3d6.(3P1).4p"	"4P*"	"5/2"	6	" 353485.7"	
"3d6.(3F1).4p"	"4D*"	"1/2"	2	" 353590.0"	
"3d6.(3F1).4p"	"2G*"	"7/2"	8	" 353645.9"	
"3d6.(3F1).4p"	"*"	"3/2"	4	" 354039.3"	
"3d6.(3F1).4p"	"*"	"5/2"	6	" 354548.0"	
"3d6.(3F1).4p"	"4F*"	"3/2"	4	" 354796.7"	
"3d6.(3F1).4p"	"*"	"7/2"	8	" 354905.2"	
"3d6.(3F1).4p"	"*"	"5/2"	6	" 355606.0"	
"3d6.(3F1).4p"	"4F*"	"9/2"	10	" 355875.0"	
"3d6.(3F1).4p"	"*"	"7/2"	8	" 356372.1"	
"3d6.(3F1).4p"	"2D*"	"3/2"	4	" 356661.9"	
"3d6.(3P1).4p"	"2P*"	"1/2"	2	" 357881.0"	
"3d6.(3P1).4p"	"2D*"	"5/2"	6	" 357948.3"	
"3d6.(3F1).4p"	"2F*"	"7/2"	8	" 358724.8"	
"3d6.(3P1).4p"	"2P*"	"3/2"	4	" 359141.2"	
"3d6.(3F1).4p"	"2F*"	"5/2"	6	" 359491.9"	
"3d6.(1G1).4p"	"2H*"	"9/2"	10	" 360058.2"	
"3d6.(1G1).4p"	"*"	"7/2"	8	" 362142.8"	
"3d6.(1G1).4p"	"2H*"	"11/2"	12	" 362144.7"	
"3d6.(1G1).4p"	"2F*"	"5/2"	6	" 363396.8"	
"3d6.(1G1).4p"	"2G*"	"9/2"	10	" 364606.6"	
"3d6.(1G1).4p"	"2G*"	"7/2"	8	" 365071.1"	
"3d6.(1D1).4p"	"2D*"	"3/2"	4	" 386004.2"	
"3d6.(1D1).4p"	"2D*"	"5/2"	6	" 386705.0"	
"3d6.(1D1).4p"	"2F*"	"5/2"	6	" 392652.5"	
"3d6.(1D1).4p"	"2P*"	"3/2"	4	" 394248.5"	
"3d6.(1D1).4p"	"2F*"	"7/2"	8	" 394391.0"	
"3d6.(1D1).4p"	"2P*"	"1/2"	2	" 394912.4"	
"Cu VI (3d6 5D<4>)"	"Limit"	"---"		"[644000]"	
