Configuration	Term	J	g	Level (cm-1)
""	"118701*"	"7/2"	8	" 118701.09"	
"5d4.6p"	"119243*"	"11/2"	12	" 119243.60"	
"5d3.6s.6p"	"120153*"	"7/2"	8	" 120153.4"	
"5d3.6s.6p"	"120845*"	"13/2"	14	" 120845.2"	
""	"120943*"	"11/2"	12	" 120943.64"	
""	"121263*"	"7/2"	8	" 121263.6"	
""	"123649*"	"9/2"	10	" 123649.5"	
"5d3.6s.6p"	"123818*"	"11/2"	12	" 123818.1"	
"5d3.6s.6p"	"124291*"	"9/2"	10	" 124291.0"	
""	"124643*"	"9/2"	10	" 124643.8"	
"5d3.6s.6p"	"125116*"	"11/2"	12	" 125116.00"	
"5d3.6s.6p"	"126252*"	"7/2"	8	" 126252.50"	
"5d3.6s.6p"	"126545*"	"13/2"	14	" 126545.2"	
"5d3.6s.6p"	"137911*"	"13/2"	14	" 137911.8"	
"Re IV (5d4 5D<0>)"	"Limit"	"---"		"(218000)"	
