Configuration	Term	J	g	Level (cm-1)
""	""	"9/2"	10	" 41151.10"	
"4f13.(2F*<5/2>).6s.7s.(3S<1>)"	"(5/2,1)*"	"7/2"	8	" 41189.162"	
""	""	"13/2"	14	" 41193.16"	
"4f13.(2F*<7/2>).6s.8s.(3S<1>)"	"(7/2,1)*"	"7/2"	8	" 41211.943"	
"4f12.5d.6s.6p"	"*"	"13/2"	14	" 41274.90"	
""	"*"	"17/2"	18	" 41299.37"	
"4f13.(2F*<7/2>).6s.8s.(3S<1>)"	"(7/2,1)*"	"5/2"	6	" 41325.87"	
""	""	"11/2"	12	" 41352.806"	
""	""	"9/2"	10	" 41391.10"	
"4f12.5d.6s.6p"	"*"	"7/2"	8	" 41425.474"	
""	""	"11/2"	12	" 41430.237"	
"4f13.(2F*<7/2>).5d.6p.(3F*<3>)"	"(7/2,3)"	"13/2"	14	" 41469.44"	
"4f13.(2F*<7/2>).5d.6p.(3F*<3>)"	""	"5/2"	6	" 41493.034"	
"4f12.5d.6s.6p"	"*"	"7/2"	8	" 41525.20"	
"4f12.5d.6s.6p"	"*"	"5/2"	6	" 41533.564"	
"4f13.(2F*<7/2>).5d.6p.(3D*<1>)"	"(7/2,1)"	"5/2"	6	" 41544.59"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 41569.114"	
"4f12.5d.6s.6p"	"*"	"9/2"	10	" 41576.146"	
"4f13.(2F*<7/2>).5d.6p.(3F*<3>)"	""	"7/2"	8	" 41617.243"	
"4f13.(2F*<7/2>).6s.8s.(1S<0>)"	"(7/2,0)*"	"7/2"	8	" 41646.129"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 41687.404"	
""	""	"11/2"	12	" 41700.222"	
""	""	"9/2"	10	" 41728.003"	
"4f12.5d.6s.6p"	"*"	"3/2"	4	" 41743.39"	
""	""	"5/2"	6	" 41751.03"	
"4f12.5d.6s.6p"	"*"	"9/2"	10	" 41786.249"	
""	""	"5/2"	6	" 41836.02"	
"4f13.(2F*<7/2>).6p2.(3P<0>)"	"(7/2,0)*"	"7/2"	8	" 41841.602"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 41874.369"	
"4f12.5d.6s.6p"	"*"	"15/2"	16	" 41880.13"	
"4f12.5d.6s.6p"	"*"	"9/2"	10	" 41881.739"	
"4f12.5d.6s.6p"	"*"	"13/2"	14	" 41917.235"	
"4f13.(2F*<7/2>).5d.6p.(1D*<2>)"	"(7/2,2)"	"11/2"	12	" 42080.152"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 42119.080"	
"4f12.5d.6s.6p"	"*"	"7/2"	8	" 42133.263"	
"4f13.(2F*<7/2>).5d.6p.(3D*<1>)"	"(7/2,1)"	"9/2"	10	" 42139.01"	
"4f12.5d.6s.6p"	"*"	"5/2"	6	" 42179.886"	
""	""	"5/2"	6	" 42198.77"	
""	""	"7/2"	8	" 42325.81"	
"4f13.(2F*<7/2>).5d.6p.(1D*<2>)"	""	"3/2"	4	" 42357.42"	
"4f12.5d.6s.6p"	"*"	"5/2"	6	" 42367.610"	
"4f12.5d.6s.6p"	"*"	"7/2"	8	" 42370.718"	
"4f12.5d.6s.6p"	"*"	"13/2"	14	" 42406.656"	
"4f13.(2F*<7/2>).5d.6p.(3F*<3>)"	"(7/2,3)"	"11/2"	12	" 42429.385"	
""	""	"13/2"	14	" 42456.47"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 42541.367"	
"4f13.(2F*<7/2>).5d.6p.(3D*<1>)"	"(7/2,1)"	"7/2"	8	" 42543.119"	
""	""	"13/2"	14	" 42545.150"	
"4f12.5d.6s.6p"	"*"	"9/2"	10	" 42561.536"	
""	""	"9/2"	10	" 42576.01"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 42581.974"	
"4f12.5d.6s.6p"	"*"	"9/2"	10	" 42594.049"	
""	""	"11/2"	12	" 42595.791"	
"4f13.(2F*<7/2>).5d.6p.(3F*<3>)"	"(7/2,3)"	"5/2"	6	" 42596.49"	
"4f13.(2F*<7/2>).5d.6p.(1D*<2>)"	""	"9/2"	10	" 42667.745"	
""	""	"5/2 or 7/2"	6	" 42694.95"	
"4f12.5d.6s.6p"	"*"	"5/2"	6	" 42705.880"	
""	""	"9/2"	10	" 42718.44"	
"4f13.(2F*<7/2>).5d.6p.(3F*<4>)"	"(7/2,4)"	"15/2"	16	" 42733.10"	
"4f13.(2F*<5/2>).6s.7s.(1S<0>)"	"(5/2,0)*"	"5/2"	6	" 42735.208"	
"4f12.5d.6s.6p"	"*"	"7/2"	8	" 42742.008"	
""	""	"5/2 or 7/2"	6	" 42745.68"	
"4f13.(2F*<7/2>).5d.6p.(3F*<3>)"	"(7/2,3)"	"9/2"	10	" 42764.664"	
"4f12.5d.6s.6p"	"*"	"9/2"	10	" 42770.792"	
"4f13.(2F*<7/2>).5d.6p.(3F*<3>)"	"(7/2,3)"	"7/2"	8	" 42783.46"	
"4f12.5d.6s.6p"	"*"	"9/2"	10	" 42839.493"	
"4f12.(3F<4>).5d.6s.6p.(4F*<9/2>)"	"*"	"15/2"	16	" 42855.44"	
""	""	"11/2"	12	" 42868.255"	
""	""	"13/2"	14	" 42869.748"	
""	""	"5/2"	6	" 42876.38"	
""	"*"	"5/2"	6	" 42902.504"	
""	""	"9/2"	10	" 42902.55"	
"4f12.5d.6s.6p"	"*"	"13/2"	14	" 42910.043"	
""	""	"7/2"	8	" 42952.02"	
""	""	"11/2"	12	" 42957.138"	
""	""	"5/2"	6	" 42957.52"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 42961.884"	
"4f12.5d.6s.6p"	"*"	"9/2"	10	" 43030.299"	
"4f12.5d.6s.6p"	"*"	"7/2"	8	" 43034.166"	
"4f12.5d.6s.6p"	"*"	"15/2"	16	" 43051.55"	
"4f13.(2F*<7/2>).6p2.(3P<1>)"	"(7/2,1)*"	"7/2"	8	" 43052.541"	
""	""	"5/2"	6	" 43056.22"	
"4f13.(2F*<7/2>).5d.6p.(1D*<2>)"	""	"7/2"	8	" 43098.19"	
"4f12.5d.6s.6p"	"*"	"5/2"	6	" 43113.646"	
""	""	"9/2"	10	" 43115.42"	
""	""	"3/2"	4	" 43160.53"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 43186.335"	
"4f13.(2F*<7/2>).5d.6p.(3F*<3>)"	""	"11/2"	12	" 43196.848"	
"4f13.(2F*<7/2>).5d.6p.(3D*<2>)"	"(7/2,2)"	"3/2"	4	" 43221.84"	
"4f12.5d.6s.6p"	"*"	"3/2"	4	" 43230.70"	
""	""	"5/2"	6	" 43243.00"	
"4f12.5d.6s.6p"	"*"	"13/2"	14	" 43288.722"	
""	""	"9/2"	10	" 43292.24"	
""	""	"7/2"	8	" 43303.151"	
"4f13.(2F*<7/2>).6s.8p.(1P*<1>)"	"(7/2,1)"	"5/2"	6	" 43318.02"	
""	""	"9/2"	10	" 43354.65"	
"4f13.(2F*<7/2>).6s.8p.(1P*<1>)"	"(7/2,1)"	"9/2"	10	" 43357.70"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 43408.960"	
"4f12.5d.6s.6p"	"*"	"7/2"	8	" 43428.780"	
"4f13.(2F*<7/2>).6p2.(3P<1>)"	"(7/2,1)*"	"9/2"	10	" 43429.363"	
"4f13.(2F*<7/2>).6p2.(3P<1>)"	"(7/2,1)*"	"5/2"	6	" 43430.758"	
"4f12.5d.6s.6p"	"*"	"13/2"	14	" 43438.251"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 43447.878"	
""	""	"9/2"	10	" 43464.15"	
"4f13.(2F*<7/2>).5d.6p.(3D*<2>)"	"(7/2,2)"	"5/2"	6	" 43481.28"	
""	""	"5/2"	6	" 43493.68"	
""	""	"7/2"	8	" 43514.41"	
"4f12.5d.6s.6p"	"*"	"9/2"	10	" 43544.574"	
""	""	"5/2"	6	" 43571.61"	
""	"*"	"7/2"	8	" 43588.180"	
"4f13.(2F*<7/2>).6s.8p.(1P*<1>)"	"(7/2,1)"	"7/2"	8	" 43590.42"	
"4f12.(3H<5>).5d.6s.6p.(4F*<7/2>)"	"*"	"15/2"	16	" 43614.261"	
"4f12.5d.6s.6p"	"*"	"9/2"	10	" 43675.258"	
""	""	"11/2"	12	" 43715.572"	
"4f13.(2F*<7/2>).5d.6p.(3D*<2>)"	"(7/2,2)"	"9/2"	10	" 43755.64"	
"4f13.(2F*<7/2>).5d.6p.(3D*<3>)"	"(7/2,3)"	"11/2"	12	" 43788.44"	
"4f13.(2F*<7/2>).5d.6p.(3F*<4>)"	"(7/2,4)"	"3/2"	4	" 43800.88"	
"4f13.(2F*<7/2>).5d.6p.(3D*<3>)"	"(7/2,3)"	"13/2"	14	" 43836.666"	
""	""	"5/2"	6	" 43859.06"	
"4f13.(2F*<7/2>).5d.6p.(3F*<4>)"	"(7/2,4)"	"5/2"	6	" 43859.11"	
"4f13.(2F*<7/2>).5d.6p.(3D*<3>)"	"(7/2,3)"	"5/2"	6	" 43958.23"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 43974.645"	
"4f12.5d.6s.6p"	"*"	"13/2"	14	" 43979.308"	
"4f13.(2F*<7/2>).5d.6p.(3D*<2>)"	"(7/2,2)"	"7/2"	8	" 43981.104"	
"4f12.(1G<4>).6s2.6p<1/2>"	"(4,1/2)*"	"9/2"	10	" 44001.272"	
"4f12.5d.6s.6p"	"*"	"13/2"	14	" 44072.61"	
"4f12.(1G<4>).6s2.6p<1/2>"	"(4,1/2)*"	"7/2"	8	" 44142.395"	
"4f13.(2F*<7/2>).6p2.(3P<2>)"	"(7/2,2)*"	"11/2"	12	" 44180.935"	
"4f12.5d.6s.6p"	"*"	"5/2"	6	" 44182.324"	
""	""	"7/2"	8	" 44206.39"	
"4f12.5d.6s.6p"	"*"	"15/2"	16	" 44210.42"	
""	""	"9/2"	10	" 44238.85"	
""	""	"5/2"	6	" 44243.40"	
"4f12.5d.6s.6p"	"*"	"7/2"	8	" 44263.974"	
"4f13.(2F*<7/2>).5d.6p.(3F*<4>)"	"(7/2,4)"	"7/2"	8	" 44265.285"	
""	""	"11/2"	12	" 44276.41"	
"4f12.5d.6s.6p"	"*"	"5/2"	6	" 44300.233"	
"4f12.5d.6s.6p"	"*"	"13/2"	14	" 44307.188"	
"4f13.(2F*<7/2>).6p2.(3P<2>)"	"*"	"9/2"	10	" 44316.715"	
"4f12.(3F<2>).5d<3/2>.6s2"	""	"7/2"	8	" 44323.00"	
"4f12.(3H<5>).5d.6s.6p.(4F*<9/2>)"	"(5,9/2)*"	"19/2"	20	" 44334.66"	
"4f13.(2F*<7/2>).5d.6p.(3D*<3>)"	"(7/2,3)"	"9/2"	10	" 44380.90"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 44383.637"	
"4f13.(2F*<7/2>).5d.6p.(3F*<4>)"	"(7/2,4)"	"11/2"	12	" 44417.48"	
"4f12.5d.6s.6p"	"*"	"7/2"	8	" 44418.396"	
"4f12.5d.6s.6p"	"*"	"13/2"	14	" 44418.695"	
"4f13.(2F*<7/2>).6p2.(1D<2>)"	"*"	"7/2"	8	" 44456.230"	
"4f13.(2F*<7/2>).6p2.(3P<2>)"	"(7/2,2)*"	"3/2"	4	" 44483.351"	
""	""	"13/2"	14	" 44515.01"	
""	""	"5/2"	6	" 44518.91"	
""	""	"7/2"	8	" 44529.428"	
"4f13.(2F*<7/2>).5d.6p.(3D*<3>)"	"(7/2,3)"	"3/2"	4	" 44545.90"	
"4f12.5d.6s.6p"	"*"	"15/2"	16	" 44565.85"	
"4f12.5d.6s.6p"	"*"	"17/2"	18	" 44571.82"	
"4f13.(2F*<7/2>).5d.6p.(3F*<4>)"	"(7/2,4)"	"9/2"	10	" 44582.64"	
"4f12.5d.6s.6p"	"*"	"13/2"	14	" 44591.133"	
""	""	"9/2"	10	" 44689.913"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 44747.009"	
"4f13.(2F*<7/2>).5d.6p.(3D*<3>)"	"(7/2,3)"	"7/2"	8	" 44750.078"	
"4f12.5d.6s.6p"	"*"	"9/2"	10	" 44774.242"	
"4f12.5d.6s.6p"	"*"	"13/2"	14	" 44803.868"	
"4f13.(2F*<7/2>).6p2.(3P<2>)"	"*"	"5/2"	6	" 44855.240"	
"4f12.5d.6s.6p"	"*"	"9/2"	10	" 44868.173"	
""	""	"7/2"	8	" 44891.22"	
""	""	"9/2"	10	" 44919.302"	
""	""	"7/2"	8	" 45018.23"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 45058.379"	
"4f12.5d.6s.6p"	"*"	"9/2"	10	" 45070.577"	
""	""	"9/2"	10	" 45091.022"	
"4f13.(2F*<7/2>).5d.6p.(3P*<0>)"	"(7/2,0)"	"7/2"	8	" 45131.67"	
"4f12.5d.6s.6p"	"*"	"9/2"	10	" 45147.300"	
""	""	"7/2"	8	" 45149.63"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 45289.01"	
"4f12.5d.6s.6p"	"*"	"13/2"	14	" 45389.06"	
"4f12.5d.6s.6p"	"*"	"7/2"	8	" 45408.656"	
"4f12.5d.6s.6p"	"*"	"9/2"	10	" 45467.723"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 45485.87"	
"4f12.5d.6s.6p"	"*"	"15/2"	16	" 45557.72"	
"4f12.(3H<5>).5d.6s.6p.(4D*<5/2>)"	"*"	"15/2"	16	" 45608.78"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 45635.737"	
"4f12.5d.6s.6p"	"*"	"13/2"	14	" 45660.65"	
""	""	"11/2"	12	" 45714.11"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 45810.508"	
""	""	"5/2 or 7/2"	6	" 45908.35"	
"4f12.(3H<5>).5d.6s.6p.(4D*<7/2>)"	"*"	"15/2"	16	" 45934.52"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 46163.587"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 46221.416"	
""	""	"9/2"	10	" 46238.51"	
"4f13.(2F*<7/2>).5d.6p.(3P*<2>)"	"(7/2,2)"	"11/2"	12	" 46262.14"	
"4f12.5d.6s.6p"	"*"	"15/2"	16	" 46461.06"	
""	""	"7/2"	8	" 46500.09"	
"4f12.5d.6s.6p"	"*"	"13/2"	14	" 46597.694"	
"4f12.5d.6s.6p"	"*"	"13/2"	14	" 46694.096"	
"4f12.(3H<6>) .5d.(2D).6s.6p.(?)(2F*<7/2>)"	"(6,7/2)*"	"17/2"	18	" 46767.71"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 46850.44"	
"4f12.5d.6s.6p"	"*"	"13/2"	14	" 47027.45"	
"4f12.5d.6s.6p"	"*"	"13/2"	14	" 47214.313"	
"4f12.5d.6s.6p"	"*"	"11/2"	12	" 47484.84"	
"4f12.5d.6s.6p"	"*"	"15/2"	16	" 47630.53"	
"4f12.5d.6s.6p"	"*"	"13/2"	14	" 47644.931"	
"4f12.5d.6s.6p"	"*"	"13/2"	14	" 47759.379"	
"4f12.(3H<4>).5d.6s.6p.(4F*<7/2>)"	"(4,7/2)*"	"15/2"	16	" 47886.05"	
"4f12.5d.6s.6p"	"*"	"13/2"	14	" 48115.671"	
""	""	"9/2"	10	" 48547.98"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.17p<3/2>?"	"(3,3/2)?"	"5/2?"	6	" 49458.53"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.17p<3/2>?"	"(3,3/2)?"	"9/2?"	10	" 49460.24"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.17p<3/2>?"	"(3,3/2)?"	"7/2?"	8	" 49469.73"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.18p<3/2>?"	"(3,3/2)?"	"5/2?"	6	" 49560.10"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.18p<3/2>?"	"(3,3/2)?"	"9/2?"	10	" 49562.54"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.18p<3/2>?"	"(3,3/2)?"	"7/2?"	8	" 49565.19"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.19p<3/2>?"	"(3,3/2)?"	"5/2 or 7/2 or 9/2"	6	" 49626.86"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.19p<3/2>?"	"(3,3/2)?"	"5/2 or 7/2 or 9/2"	6	" 49629.49"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.20p<3/2>?"	"(3,3/2)?"	"5/2 or 7/2 or 9/2"	6	" 49685.22"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.20p<3/2>?"	"(3,3/2)?"	"5/2 or 7/2 or 9/2"	6	" 49687.61"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<4>.30p<3/2>"	"(4,3/2)"	"5/2 or 7/2 or 9/2"	6	" 49721.34"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<4>.31p<3/2>"	"(4,3/2)"	"5/2 or 7/2 or 9/2"	6	" 49731.20"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.21p<3/2>"	"(3,3/2)"	"5/2 or 7/2 or 9/2"	6	" 49735.52"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<4>.32p<3/2>"	"(4,3/2)"	"5/2 or 7/2 or 9/2"	6	" 49741.82"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<4>.33p<3/2>"	"(4,3/2)"	"5/2 or 7/2 or 9/2"	6	" 49751.42"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<4>.34p<3/2>"	"(4,3/2)"	"5/2 or 7/2 or 9/2"	6	" 49758.97"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<4>.35p<3/2>"	"(4,3/2)"	"5/2 or 7/2 or 9/2"	6	" 49767.21"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<4>.36p<3/2>"	"(4,3/2)"	"5/2 or 7/2 or 9/2"	6	" 49773.39"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<4>.37p<3/2>"	"(3,3/2)"	"5/2 or 7/2 or 9/2"	8	" 49778.61"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.22p<3/2>"	"(3,3/2)"	"5/2 or 7/2 or 9/2"	10	" 49778.61"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<4>.38p<3/2>"	"(4,3/2)"	"5/2 or 7/2 or 9/2"	6	" 49785.26"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<4>.39p<3/2>"	"(4,3/2)"	"5/2 or 7/2 or 9/2"	6	" 49791.45"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<4>.40p<3/2>"	"(4,3/2)"	"5/2 or 7/2 or 9/2"	6	" 49796.05"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<4>.41p<3/2>"	"(4,3/2)"	"5/2 or 7/2 or 9/2"	6	" 49800.21"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<4>.42p<3/2>"	"(4,3/2)"	"5/2 or 7/2 or 9/2"	6	" 49804.50"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<4>.43p<3/2>"	"(4,3/2)"	"5/2 or 7/2 or 9/2"	6	" 49808.05"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<4>.44p<3/2>"	"(4,3/2)"	"5/2 or 7/2 or 9/2"	6	" 49811.66"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.23p<3/2>"	"(3,3/2)"	"5/2 or 7/2 or 9/2"	6	" 49813.72"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.24p<1/2>"	"(3,1/2)"	"5/2 or 7/2"	6	" 49834.98"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.24p<3/2>"	"(3,3/2)"	"5/2 or 7/2 or 9/2"	6	" 49842.42"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.25p<1/2>"	"(3,1/2)"	"5/2 or 7/2"	6	" 49862.08"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.25p<3/2>"	"(3,3/2)"	"5/2 or 7/2 or 9/2"	6	" 49868.01"	
"Tm II (4f13.6s (7/2,1/2)*<4>)"	"Limit"	"---"		" 49879.8"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.26p<1/2>"	"(3,1/2)"	"5/2 or 7/2"	6	" 49884.66"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.26p<3/2>"	"(3,3/2)"	"5/2 or 7/2 or 9/2"	6	" 49889.94"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.27p<3/2>"	"(3,3/2)"	"5/2 or 7/2 or 9/2"	6	" 49908.90"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.27p<1/2>"	"(3,1/2)"	"5/2 or 7/2"	6	" 49920.61"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.28p<3/2>"	"(3,3/2)"	"5/2 or 7/2 or 9/2"	6	" 49926.21"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.28p<1/2>"	"(3,1/2)"	"5/2 or 7/2"	6	" 49936.27"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.29p<3/2>"	"(3,3/2)"	"5/2 or 7/2 or 9/2"	6	" 49941.28"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.29p<1/2>"	"(3,1/2)"	"5/2 or 7/2"	6	" 49949.54"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.30p<3/2>"	"(3,3/2)"	"5/2 or 7/2 or 9/2"	6	" 49954.28"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.30p<1/2>"	"(3,1/2)"	"5/2 or 7/2"	6	" 49961.74"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.31p<3/2>"	"(3,3/2)"	"5/2 or 7/2 or 9/2"	6	" 49966.04"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.31p<1/2>"	"(3,1/2)"	"5/2 or 7/2"	6	" 49971.78"	
""	""	"5/2 or 7/2 or 9/2"	6	" 49975a"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.32p<3/2>"	"(3,3/2)"	"5/2 or 7/2 or 9/2"	6	" 49976.41"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.32p<1/2>"	"(3,1/2)"	"5/2 or 7/2"	6	" 49980.40"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.33p<3/2>"	"(3,3/2)"	"5/2 or 7/2 or 9/2"	6	" 49985.63"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.33p<1/2>"	"(3,1/2)"	"5/2 or 7/2"	6	" 49988.19"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.34p<3/2>"	"(3,3/2)"	"5/2 or 7/2 or 9/2"	6	" 49994.04"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.35p<3/2>"	"(3,3/2)"	"5/2 or 7/2 or 9/2"	6	" 50002.77"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.36p<3/2>"	"(3,3/2)"	"5/2 or 7/2 or 9/2"	6	" 50009.71"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.37p<3/2>"	"(3,3/2)"	"5/2 or 7/2 or 9/2"	6	" 50016.15"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.38p<3/2>"	"(3,3/2)"	"5/2 or 7/2 or 9/2"	6	" 50021.87"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.39p<3/2>"	"(3,3/2)"	"5/2 or 7/2 or 9/2"	6	" 50027.42"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.40p<3/2>"	"(3,3/2)"	"5/2 or 7/2 or 9/2"	6	" 50032.10"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.41p<3/2>"	"(3,3/2)"	"5/2 or 7/2 or 9/2"	6	" 50036.54"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.42p<3/2>"	"(3,3/2)"	"5/2 or 7/2 or 9/2"	6	" 50040.71"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.43p<3/2>"	"(3,3/2)"	"5/2 or 7/2 or 9/2"	6	" 50044.77"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.44p<3/2>"	"(3,3/2)"	"5/2 or 7/2 or 9/2"	6	" 50048.38"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.45p<3/2>"	"(3,3/2)"	"5/2 or 7/2 or 9/2"	6	" 50052.09"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.46p<3/2>"	"(3,3/2)"	"5/2 or 7/2 or 9/2"	6	" 50054.66"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.47p<3/2>"	"(3,3/2)"	"5/2 or 7/2 or 9/2"	6	" 50057.64"	
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.48p<3/2>"	"(3,3/2)"	"5/2 or 7/2 or 9/2"	6	" 50060.45"	
"Tm II (4f13.6s  (7/2,1/2)*<3>)"	"Limit"	"---"		" 50116.8"	
""	""	"5/2 or 7/2 or 9/2"	6	" 50241a"	
""	"*"	"15/2"	16	" 50563.91"	
""	""	"5/2 or 7/2 or 9/2"	6	" 50709a"	
""	""	"5/2 or 7/2 or 9/2"	6	" 50942a"	
""	""	"5/2 or 7/2 or 9/2"	6	" 51125a"	
""	"*"	"13/2"	14	" 51298.366"	
""	"*"	"13/2"	14	" 51466.730"	
""	"*"	"11/2"	12	" 51756.675"	
""	""	"5/2 or 7/2 or 9/2"	6	" 52083a"	
""	""	"5/2 or 7/2 or 9/2"	6	" 52274a"	
""	""	"5/2 or 7/2 or 9/2"	6	" 52411a"	
""	""	"5/2 or 7/2 or 9/2"	6	" 52938a"	
""	""	"5/2 or 7/2 or 9/2"	6	" 53022a"	
""	""	"5/2 or 7/2 or 9/2"	6	" 53706a"	
""	""	"5/2 or 7/2 or 9/2"	6	" 53996a"	
""	""	"5/2 or 7/2 or 9/2"	6	" 54142a"	
""	""	"5/2 or 7/2 or 9/2"	6	" 54526a"	
""	""	"5/2 or 7/2 or 9/2"	6	" 54675a"	
""	""	"5/2 or 7/2 or 9/2"	6	" 54914a"	
""	""	"5/2 or 7/2 or 9/2"	6	" 55648a"	
""	""	"5/2 or 7/2 or 9/2"	6	" 55835a"	
""	""	"5/2 or 7/2 or 9/2"	6	" 56338a"	
""	""	"5/2 or 7/2 or 9/2"	6	" 56948a"	
""	""	"5/2 or 7/2 or 9/2"	6	" 57241a"	
""	""	"5/2 or 7/2 or 9/2"	6	" 57504a"	
""	""	"5/2 or 7/2 or 9/2"	6	" 57736a"	
""	""	"5/2 or 7/2 or 9/2"	6	" 57971a"	
""	""	"5/2 or 7/2 or 9/2"	6	" 58377a"	
"Tm II (4f13.6s  (5/2,1/2)*<2>)"	"Limit"	"---"		" 58649.5"	
""	""	"5/2 or 7/2 or 9/2"	6	" 58720a"	
"Tm II (4f13.6s  (5/2,1/2)*<3>)"	"Limit"	"---"		" 58837.3"	
""	""	"5/2 or 7/2 or 9/2"	6	" 58928a"	
""	""	"5/2 or 7/2 or 9/2"	6	" 59605+a?"	
""	""	"5/2 or 7/2 or 9/2"	6	" 60168a"	
""	""	"5/2 or 7/2 or 9/2"	6	" 60314a"	
""	""	"5/2 or 7/2 or 9/2"	6	" 60496a"	
""	""	"5/2 or 7/2 or 9/2"	6	" 60716a"	
""	""	"5/2 or 7/2 or 9/2"	6	" 60938a"	
""	""	"5/2 or 7/2 or 9/2"	6	" 61501a"	
""	""	"5/2 or 7/2 or 9/2"	6	" 61690a"	
