Configuration	Term	J	g	Level (cm-1)
"4f12.(3H<5>).6s.6p.(3P*<2>)"	"(5,2)*"	"4"	9	" 51583.14"	
"4f12.6s.6p"	"*"	"3"	7	" 51885.80"	
"4f12.5d.6p"	"*"	"8"	17	" 52003.50"	
"4f12.(3H<5>).6s.6p.(3P*<2>)"	"(5,2)*"	"5"	11	" 52026.52"	
"4f12.(3H<5>).6s.6p.(3P*<2>)"	"(5,2)*"	"6"	13	" 52056.86"	
"4f12.(3H<4>).6s.6p.(3P*<1>)"	"(4,1)*"	"4"	9	" 52255.94"	
"4f12.(3H<6>).5d.6p.(3D*<1>)"	"(6,1)*"	"7"	15	" 52331.33"	
"4f12.6s.6p"	"*"	"3"	7	" 52361.95"	
"4f12.(3H<4>).6s.6p.(3P*<1>)"	"(4,1)*"	"5"	11	" 52499.37"	
"4f12.5d.6p"	"*"	"7"	15	" 52661.66"	
"4f12.(3H<6>).5d.6p.(3D*<1>)"	"(6,1)*"	"6"	13	" 52791.11"	
"4f12.5d.6p"	"*"	"5"	11	" 52907.86"	
"4f12.5d.6p"	"*"	"4"	9	" 53002.40"	
"4f12.5d.6p"	"*"	"6"	13	" 53013.80"	
"4f12.(3F<3>).6s.6p.(3P*<0>)"	"(3,0)*"	"3"	7	" 53150.82"	
"4f12.5d.6p"	"*"	"7"	15	" 53304.88"	
"4f12.5d.6p"	"*"	"5"	11	" 53336.89"	
"4f12.5d.6p"	"*"	"2"	5	" 53411.92"	
"4f12.5d.6p"	"*"	"3"	7	" 53494.12"	
"4f12.5d.6p"	"*"	"4"	9	" 53576.56"	
"4f13.(2F*<7/2>).7s<1/2>"	"(7/2,1/2)*"	"4"	9	" 53673.03"	
"4f13.(2F*<7/2>).7s<1/2>"	"(7/2,1/2)*"	"3"	7	" 53733.50"	
"4f12.(3H<6>).5d.6p.(3D*<2>)"	"(6,2)*"	"7"	15	" 53738.88"	
"4f12.6s.6p"	"*"	"2"	5	" 53888.54"	
"4f12.5d.6p"	"*"	"6"	13	" 53896.44"	
"4f12.6s.6p"	"*"	"4"	9	" 53955.64"	
"4f12.5d.6p"	"*"	"5"	11	" 54317.06"	
"4f12.(3F<3>).6s.6p.(3P*<1>)"	"(3,1)*"	"3"	7	" 54354.01"	
"4f12.5d.6p"	"*"	"4"	9	" 54419.68"	
"4f12.5d.6p"	"*"	"5"	11	" 54523.58"	
