Configuration	Term	J	g	Level (cm-1)
""	"403*"	"3/2"	4	" 40339.2"	
"5d3.6s.(3H).6p"	"z 4G*?"	"11/2"	12	" 40510.38"	
"5d3.6s.(3G).6p"	"y 4G*?"	"9/2"	10	" 40686.42"	
""	"407*"	"7/2"	8	" 40755.90"	
""	"408*"	"5/2"	6	" 40851.61"	
"5d3.6s.(3H).6p"	"z 4I*?"	"13/2"	14	" 40911.83"	
""	"409*"	"7/2"	8	" 40981.79"	
""	"410*"	"5/2"	6	" 41010.07"	
"5d3.6s.(5F).7s"	"e 6F"	"1/2"	2	" 41151.26"	
""	"411*"	"1/2"	2	" 41179.9"	
""	"411*"	"3/2"	4	" 41197.67"	
""	"412*"	"7/2"	8	" 41256.56"	
"5d4.(5D).6p"	"y 6F*"	"5/2"	6	" 41580.98"	
""	"415*"	"5/2?"	6	" 41584.94"	
"5d3.6s.(5F).7s"	"e 6F"	"3/2"	4	" 41594.83"	
""	"416*"	"3/2"	4	" 41692.64"	
""	"418*"	"5/2"	6	" 41879.23"	
""	"419*"	"1/2"	2	" 41902.92"	
""	"420*"	"7/2"	8	" 42017.95"	
""	"421*"	"3/2"	4	" 42178.76?"	
""	"422*"	"9/2"	10	" 42247.00"	
""	"424*"	"3/2"	4	" 42408.16"	
"5d3.6s.(5F).7s"	"e 6F"	"5/2"	6	" 42501.59"	
""	"427*"	"7/2"	8	" 42751.72"	
""	"427*"	"3/2"	4	" 42778.70"	
""	"428*"	"5/2"	6	" 42844.73"	
""	"429*"	"7/2"	8	" 42953.1"	
""	"429*"	"5/2"	6	" 42982.8"	
""	"430*"	"9/2"	10	" 43090.28"	
""	"431*"	"3/2"	4	" 43167.07"	
"5d4.(5D).6p"	"y 6F*"	"7/2"	8	" 43177.37"	
""	"431*"	"11/2"	12	" 43185.09"	
""	"432*"	"5/2"	6	" 43239.22"	
""	"433*"	"9/2"	10	" 43391.71"	
"5d4.(5D).6p"	"y 4P*"	"1/2"	2	" 43478.20"	
""	"434"	"9/2"	10	" 43493.24?"	
""	"434*"	"5/2"	6	" 43496.65"	
""	"435*"	"7/2"	8	" 43533.3"	
""	"435*"	"5/2"	6	" 43550.78"	
""	"438*"	"3/2"	4	" 43818.63"	
""	"438*"	"5/2"	6	" 43880.84"	
"5d3.6s.(5F).7s"	"e 4F"	"3/2"	4	" 43964.50"	
"5d3.6s.(5F).7s"	"e 6F"	"7/2"	8	" 43982.43"	
""	"440"	"3/2"	4	" 44095.95"	
""	"441*"	"11/2"	12	" 44141.31"	
""	"441*"	"1/2"	2	" 44146.16"	
""	"441*"	"7/2"	8	" 44165.58"	
""	"441*"	"9/2"	10	" 44173.62"	
""	"443*"	"3/2"	4	" 44350.19"	
""	"443*"	"5/2"	6	" 44386.40"	
""	"444*"	"9/2"	10	" 44402.56"	
"5d3.6s.(5F).7s"	"e 4F"	"5/2"	6	" 44461.60"	
""	"444*"	"3/2"	4	" 44483.96"	
"5d4.(5D).6p"	"x 6D*"	"1/2"	2	" 44518.10"	
""	"4466*"	"7/2"	8	" 44669.23"	
