Configuration	Term	J	g	Level (cm-1)
"5f.(2F*).6d2.(3F)"	"*"	"11/2"	12	" 31924.5997"	
"5f.(2F*).6d2.(3F)"	"*"	"3/2"	4	" 31928.7139"	
"5f.7s.(1F*).7p"	""	"7/2"	8	" 32576.7487"	
"5f2.(3H).6d"	"4K"	"11/2"	12	" 32620.8568"	
"5f.6d.(3H*).7p"	""	"7/2"	8	" 32736.1892"	
"5f.(2F*).6d2.(1D)"	"*"	"5/2"	6	" 32850.0647"	
"6d2.(3F).7p"	"4G*"	"7/2"	8	" 32957.4308"	
"5f.6d.(1D*).7p"	""	"3/2"	4	" 32959.4780"	
"5f.7s.(3F*).7p"	""	"7/2"	8	" 33209.3969"	
"5f.(2F*).6d2.(1G)"	"*"	"3/2"	4	" 33215.4672"	
"5f.(2F*).6d2.(1S)"	"*"	"5/2"	6	" 33354.7862"	
"5f2.(3F).7s"	""	"9/2"	10	" 33384.4292"	
"5f2.(3F).6d"	""	"7/2"	8	" 33637.2310"	
"5f2.(1D).7s"	""	"5/2"	6	" 33730.9351"	
"5f.(2F*).6d2.(1D)"	"*"	"3/2"	4	" 33843.0382"	
"6d2.(1G).7p"	"*"	"7/2"	8	" 33902.0835"	
"5f2.(1D).7s"	""	"3/2"	4	" 34019.2444"	
"5f2.(1D).7s"	""	"5/2"	6	" 34174.5433"	
"6d.7s.(3D).7p"	"*"	"5/2"	6	" 34212.0250"	
"5f2.(3H).6d"	""	"9/2"	10	" 34270.2396"	
"5f2.(1G).7s"	""	"7/2"	8	" 34279.3288"	
"6d2.(3F).7p"	"*"	"1/2"	2	" 34330.5024"	
"5f.7s.(3F*).7p"	""	"5/2"	6	" 34543.5574"	
"5f.7s.(3F*).7p"	""	"9/2"	10	" 34553.9543"	
"5f.6d.(3H*).7p"	"4I"	"11/2"	12	" 34661.7102"	
"5f.6d.(3F*).7p"	""	"7/2"	8	" 34726.5757"	
"5f2.(3P).7s"	"4P"	"1/2"	2	" 34782.7246"	
"6d.7s.(3D).7p"	"*"	"3/2"	4	" 34986.6081"	
"5f.7s.(3F*).7p"	"4D"	"3/2"	4	" 35021.3741"	
"5f.(2F*).6d2.(1G)"	"*"	"5/2"	6	" 35156.9127"	
"5f.(2F*).6d2.(3F)"	"2I*"	"13/2"	14	" 35165.3599"	
"6d2.(3P).7p"	"4D*"	"1/2"	2	" 35198.9907"	
"5f2.(3H).6d"	"4K"	"13/2"	14	" 35400.7737"	
"5f.7s.(3F*).7p"	"4D"	"1/2"	2	" 35425.6284"	
"5f.6d.(1G*).7p"	""	"9/2"	10	" 35456.1838"	
"5f2.(3H).6d"	""	"11/2"	12	" 35525.1705"	
"5f2.(3H).6d"	"4I"	"9/2"	10	" 35545.5867"	
"6d2.(3F).7p"	"*"	"9/2"	10	" 35593.4381"	
"6d.7s.(3D).7p"	"*"	"7/2"	8	" 35593.5312"	
"5f.(2F*).6d2.(3F)"	"*"	"11/2"	12	" 35602.4117"	
"5f.6d.(3F*).7p"	""	"5/2"	6	" 35741.2981"	
"5f.6d.(1G*).7p"	""	"7/2"	8	" 35878.8610"	
"5f2.(3F).6d"	""	"1/2"	2	" 36040.8381"	
"5f2.(3F).6d"	""	"5/2"	6	" 36065.7408"	
"5f2.(3F).6d"	""	"9/2"	10	" 36125.3419"	
"5f.(2F*).6d2.(3P)"	"*"	"9/2"	10	" 36193.4362"	
"5f2.(3P).7s"	"4P"	"3/2"	4	" 36328.6024"	
"6d2.(3F).7p"	"*"	"3/2"	4	" 36390.5180"	
"6d2.(3P).7p"	"*"	"3/2"	4	" 36444.8105"	
"6d2.(3F).7p"	"*"	"3/2"	4	" 36581.5608"	
"6d2.(1D).7p"	"*"	"7/2"	8	" 36583.8200"	
"6d2.(3F).7p"	"*"	"5/2"	6	" 36687.9875"	
"5f.6d.(1G*).7p"	""	"7/2"	8	" 36809.2811"	
"5f2.(3P).7s"	""	"1/2"	2	" 36812.4191"	
"5f.7s.(3F*).7p"	""	"11/2"	12	" 37053.4409"	
"5f.6d.(3H*).7p"	""	"9/2"	10	" 37063.3065"	
"5f.(2F*).6d2.(1G)"	"2P*"	"1/2"	2	" 37130.3364"	
"5f.6d.(3F*).7p"	""	"7/2"	8	" 37277.3711"	
"5f.6d.(3F*).7p"	""	"5/2"	6	" 37465.4599"	
"5f2.(3P).7s"	""	"3/2"	4	" 37542.1608"	
"5f2.(3H).6d"	"4I"	"11/2"	12	" 37562.2626"	
"6d.7s.(3D).7p"	"4F*"	"9/2"	10	" 37569.7616"	
"5f2.(1I).7s"	"2I"	"13/2"	14	" 37575.2339"	
"6d.7s.(3D).7p"	"*"	"3/2"	4	" 37601.7026"	
"6d.7s.(3D).7p"	"*"	"1/2"	2	" 37607.9884"	
"5f.7s.(3F*).7p"	""	"11/2"	12	" 37679.6967"	
"6d2.(1D).7p"	"*"	"1/2"	2	" 37716.3253"	
"5f.(2F*).6d2.(1S)"	"*"	"7/2"	8	" 37756.7895"	
"5f.6d.(3G*).7p"	""	"7/2"	8	" 37787.8791"	
"5f.7s.(3F*).7p"	""	"3/2"	4	" 37821.9631"	
"5f2.(3F).6d"	""	"9/2"	10	" 37840.8437"	
"6d2.(3P).7p"	"*"	"5/2"	6	" 37846.1686"	
"5f.7s.(3F*).7p"	""	"5/2"	6	" 37945.1099"	
"5f2.(3P).7s"	""	"5/2"	6	" 38105.0734"	
"5f2.(3H).6d"	"4K"	"15/2"	16	" 38107.1004"	
"5f.7s.(1F*).7p"	""	"7/2"	8	" 38165.3562"	
"5f.6d.(3H*).7p"	""	"9/2"	10	" 38179.9454"	
"5f.7s.(3F*).7p"	""	"7/2"	8	" 38291.7967"	
"5f2.(3F).6d"	""	"3/2"	4	" 38372.0181"	
"5f.7s.(3F*).7p"	""	"7/2"	8	" 38389.3755"	
"6d.7s.(3D).7p"	"*"	"3/2"	4	" 38436.1706"	
"6d2.(3P).7p"	"*"	"5/2"	6	" 38493.7674"	
"5f2.(3H).6d"	"4I"	"13/2"	14	" 38517.9762"	
"6d2.(3F).7p"	"*"	"5/2"	6	" 38581.6359"	
"5f.7s.(1F*).7p"	""	"9/2"	10	" 38617.6823"	
"5f.6d.(1D*).7p"	""	"5/2"	6	" 38728.6822"	
"5f2.(3F).6d"	""	"11/2"	12	" 38740.4480"	
"5f2.(1D).7s"	""	"3/2"	4	" 38757.1817"	
"6d2.(3F).7p"	"*"	"7/2"	8	" 38764.6526"	
"5f.6d.(3D*).7p"	""	"3/2"	4	" 38836.1899"	
"5f2.(1I).7s"	""	"11/2"	12	" 38862.8172"	
"5f.6d.(3H*).7p"	""	"5/2"	6	" 38863.8464"	
"5f.6d.(3F*).7p"	""	"1/2"	2	" 38867.1712"	
"5f2.(3F).6d"	""	"7/2"	8	" 39068.6896"	
"5f2.(3H).6d"	""	"13/2"	14	" 39085.5408"	
"5f.6d.(3F*).7p"	""	"3/2"	4	" 39150.6794"	
"5f.6d.(1G*).7p"	""	"11/2"	12	" 39352.2905"	
"5f.7s.(1F*).7p"	""	"5/2"	6	" 39366.9075"	
"6d2.(1G).7p"	"*"	"7/2"	8	" 39396.5553"	
"6d2.(3F).7p"	"*"	"9/2"	10	" 39442.9978"	
"5f2.(3F).6d"	""	"7/2"	8	" 39458.2840"	
"5f.6d.(3F*).7p"	""	"9/2"	10	" 39552.2315"	
"5f.6d.(3H*).7p"	""	"5/2"	6	" 39700.5832"	
"6d.7s.(3D).7p"	"*"	"5/2"	6	" 39861.6411"	
"5f.6d.(3G*).7p"	""	"9/2"	10	" 39895.4244"	
"5f2.(3F).6d"	""	"11/2"	12	" 39939.1147"	
"5f2.(3F).6d"	""	"1/2"	2	" 39948.3940"	
"6d2.(3F).7p"	"*"	"7/2"	8	" 40184.1084"	
"5f.6d.(3H*).7p"	""	"5/2"	6	" 40216.1166"	
