Configuration	Term	J	g	Level (cm-1)
"4f.5d.(1F*).6p"	""	"7/2"	8	" 34920.788"	
"4f.5d.(3D*).6p"	""	"9/2"	10	" 34928.969"	
"4f.6s.(3F*).6p"	""	"5/2"	6	" 34934.421"	
"4f2.(3F<4>).6p<3/2>"	"(4,3/2)*"	"9/2"	10	" 35026.944"	
"4f.5d.(3P*).6p"	"4S"	"3/2"	4	" 35197.840"	
"4f.5d.(3P*).6p"	""	"5/2"	6	" 35225.656"	
"4f2.(1G<4>).6p<3/2>"	"(4,3/2)*"	"5/2"	6	" 35298.190"	
"4f.6s.(3F*).6p"	""	"7/2"	8	" 35346.282"	
"4f.5d.(3D*).6p"	""	"3/2"	4	" 35457.318"	
"4f.6s.(3F*).6p"	""	"7/2"	8	" 35558.702"	
"4f2.(3F<4>).6p<3/2>"	"*"	"7/2"	8	" 35625.700"	
"4f.5d.(3G*).6p"	"2H"	"11/2"	12	" 35716.083"	
"4f.6s.(1F*).6p"	""	"9/2"	10	" 35807.568"	
"4f.6s.(3F*).6p"	""	"7/2"	8	" 35925.682"	
"4f.6s.(3F*).6p"	""	"7/2"	8	" 36112.021"	
"4f.6s.(1F*).6p"	""	"5/2"	6	" 36137.604"	
"4f.6s.(3F*).6p"	"4G"	"9/2"	10	" 36202.557"	
"4f.5d.(3P*).6p"	""	"1/2"	2	" 36288.661"	
"4f.5d.(3P*).6p"	""	"3/2"	4	" 36516.798"	
"4f.5d.(3D*).6p"	""	"5/2"	6	" 36844.305"	
"4f.6s.(1F*).6p"	""	"7/2"	8	" 36893.770"	
"4f.5d.(1H*).6p"	""	"9/2"	10	" 36923.789"	
"4f.5d.(1F*).6p"	""	"3/2"	4	" 37078.879"	
"4f.6s.(3F*).6p"	""	"9/2"	10	" 37196.137"	
"4f.5d.(3P*).6p"	""	"3/2"	4	" 37232.438"	
"4f.5d.(1F*).6p"	""	"5/2"	6	" 37342.327"	
"4f.5d.(3P*).6p"	""	"3/2"	4	" 37530.630"	
"4f.5d.(1F*).6p"	""	"7/2"	8	" 37588.473"	
"4f.6s.(3F*).6p"	""	"1/2"	2	" 37615.734"	
"4f.5d.(3P*).6p"	""	"5/2"	6	" 37652.091"	
"4f2.(1S).5d"	""	"3/2"	4	" 37804.434"	
"5d2.(3F).6s"	"4F"	"5/2"	6	" 37848.550"	
"4f.5d.(1H*).6p"	"2H"	"11/2"	12	" 37970.532"	
"5d3"	"2G"	"7/2"	8	" 37973.771"	
"4f.5d.(1F*).6p"	""	"9/2"	10	" 38134.400"	
"4f.6s.(3F*).6p"	"4G"	"11/2"	12	" 38137.682"	
"4f3"	"4I*"	"9/2"	10	" 38194.728"	
"4f.5d.(3P*).6p"	""	"1/2"	2	" 38269.974"	
"4f.6s.(1F*).6p"	""	"3/2"	4	" 38452.750"	
"4f.5d.(3D*).6p"	""	"5/2"	6	" 38529.021"	
"5d3"	""	"9/2"	10	" 38541.873"	
"4f2.(1D<2>).6p<1/2>"	"(2,1/2)*"	"3/2"	4	" 38661.520"	
"5d2.(3F).6s"	"4F"	"7/2"	8	" 38809.476"	
"4f.6s.(3F*).6p"	""	"5/2"	6	" 38832.709"	
"4f2.(1D<2>).6p<1/2>"	"(2,1/2)*"	"5/2"	6	" 38835.734"	
"4f.5d.(3P*).6p"	""	"1/2"	2	" 38892.501"	
"5d3"	""	"3/2"	4	" 38937.812"	
"4f3"	"4I*"	"11/2"	12	" 39079.298"	
"4f.5d.(3P*).6p"	""	"7/2"	8	" 39394.990"	
"5d3"	"4P"	"5/2"	6	" 39838.445"	
"5d3"	""	"1/2"	2	" 39855.395"	
"5d2.(3F).6s"	"4F"	"9/2"	10	" 39871.833"	
"4f3"	"4I*"	"13/2"	14	" 40039.524"	
"4f2.(1D<2>).6p<3/2>"	"(2,3/2)*"	"7/2"	8	" 40475.925"	
"5d3"	""	"3/2"	4	" 40511.127"	
"4f.5d.(1H*).6p"	"2I"	"11/2"	12	" 40673.575"	
"4f2.(1D<2>).6p<3/2>"	"(2,3/2)*"	"3/2"	4	" 40720.122"	
"4f.5d.(1H*).6p"	"2G"	"9/2"	10	" 40858.205"	
"4f3"	"4I*"	"15/2"	16	" 41058.614"	
"5d3"	"2H"	"9/2"	10	" 41083.294"	
"4f.5d.(1H*).6p"	"2G"	"7/2"	8	" 41085.208"	
"4f2.(1D<2>).6p<3/2>"	"(2,3/2)*"	"5/2"	6	" 41100.932"	
"5d2.(3F).6s"	"2F"	"5/2"	6	" 41198.309"	
"5d3"	"2H"	"11/2"	12	" 41289.971"	
"4f.5d.(1P*).6p"	"2P"	"1/2"	2	" 41589.12"	
"4f.5d.(1P*).6p"	""	"3/2"	4	" 41748.279"	
"4f.5d.(1H*).6p"	"2I"	"13/2"	14	" 41992.356"	
"5d2.(1D).6s"	""	"5/2"	6	" 42033.653"	
"4f.5d.(1P*).6p"	"2P"	"3/2"	4	" 42458.743"	
"4f2.(3P<1>).6p<1/2>"	"*"	"3/2"	4	" 42533.459"	
"5d2.(3F).6s"	"2F"	"7/2"	8	" 42573.191"	
"4f2.(1I<6>).6p<1/2>"	"(6,1/2)*"	"13/2"	14	" 42712.810"	
"4f2.(1I<6>).6p<1/2>"	"(6,1/2)*"	"11/2"	12	" 42729.447"	
"4f.5d.(1P*).6p"	""	"3/2"	4	" 43167.878"	
"4f.5d.(1P*).6p"	"2S"	"1/2"	2	" 43334.332"	
"4f.5d.(1P*).6p"	"2D"	"5/2"	6	" 43460.533"	
"5d2.(3P).6s"	"4P"	"1/2"	2	" 43643.230"	
"5d2.(3P).6s"	"4P"	"3/2"	4	" 44081.375"	
"4f2.(3P<0>).6p<3/2>"	"(0,3/2)*"	"3/2"	4	" 44423.575"	
"5d2.(3P).6s"	"4P"	"5/2"	6	" 44594.928"	
"4f2.(1I<6>).6p<3/2>"	"(6,3/2)*"	"13/2"	14	" 44637.548"	
"4f3"	"4F*"	"3/2"	4	" 44651.303"	
"4f2.(3P<2>).6p<3/2>"	"(2,3/2)*"	"7/2"	8	" 44893.939"	
"4f3"	"2H2*"	"9/2"	10	" 44949.011"	
"4f3"	"4F*"	"5/2"	6	" 45130.529"	
"4f2.(1I<6>).6p<3/2>"	"(6,3/2)*"	"15/2"	16	" 45443.86"	
"4f3"	"4F*"	"7/2"	8	" 45598.301"	
"4f2.(1I<6>).6p<3/2>"	"(6,3/2)*"	"11/2"	12	" 45864.950"	
"4f3"	"4F*"	"9/2"	10	" 46162.692"	
"4f3"	"2H2*"	"11/2"	12	" 46588.131"	
"4f2.(1I<6>).6p<3/2>"	"(6,3/2)*"	"9/2"	10	" 46697.084"	
"5d3"	""	"3/2"	4	" 46987.371"	
"4f3"	"*"	"7/2"	8	" 47430.184"	
"4f3"	"4G*"	"5/2"	6	" 47459.894"	
"5d2.(1D).6s"	""	"5/2"	6	" 47466.445"	
"5d2.(1G).6s"	"2G"	"7/2"	8	" 47489.280"	
"4f.6s.(3F*).6p"	""	"5/2"	6	" 48024.675"	
"4f3"	"2K*"	"13/2"	14	" 48045.10"	
"5d2.(1G).6s"	"2G"	"9/2"	10	" 48151.739"	
"4f3"	"4G*"	"7/2"	8	" 48330.79"	
"4f3"	"4G*"	"9/2"	10	" 48549.99"	
"4f.6s.(3F*).6p"	""	"3/2"	4	" 48630.464"	
"5d3"	"2F"	"7/2"	8	" 48657.336"	
"4f3"	"2K*"	"15/2"	16	" 49087.88"	
"5d3"	""	"5/2"	6	" 49089.486"	
"4f3"	"*"	"9/2"	10	" 49267.982"	
"4f3"	"4G*"	"11/2"	12	" 49617.70"	
"4f.6s.(3F*).6p"	""	"7/2"	8	" 50368.336"	
"5d.(2D).6s2?"	""	"5/2"	6	" 50564.294"	
"4f.6s.(3F*).6p"	""	"7/2"	8	" 51171.581"	
"4f.6s.(3F*).6p"	"2G"	"9/2"	10	" 52058.587"	
"Ce III (4f2.5s2.5p6 3H<4>)"	"Limit"	"---"		"[88370]"	
