Configuration	Term	J	g	Level (cm-1)
"3s2.3p4.(3P).6d"	"4D"	"7/2"	8	" 207694.4965"	
"3s2.3p4.(3P).6d"	"4D"	"5/2"	6	" 207746.4757"	
"3s2.3p4.(3P).6d"	"4F"	"9/2"	10	" 207936.9137"	
"3s2.3p4.(3P).6d"	"4D"	"3/2"	4	" 208011.8628"	
"3s2.3p4.(3P).6d"	"4F"	"7/2"	8	" 208143.0731"	
"3s2.3p4.(3P).7s"	"2P"	"3/2"	4	" 208249.7978"	
"3s2.3p4.(3P).7s"	"4P"	"1/2"	2	" 208329.1101"	
"3s2.3p4.(3P).6d"	"4P"	"1/2"	2	" 208481.7065"	
"3s2.3p4.(1D<2>).4f"	"2[1]*"	"1/2"	2	" 208591.8039"	
"3s2.3p4.(1D<2>).4f"	"2[1]*"	"3/2"	4	" 208592.2016"	
"3s2.3p4.(3P).6d"	"4F"	"5/2"	6	" 208673.3904"	
"3s2.3p4.(3P).6d"	"4P"	"3/2"	4	" 208695.1309"	
"3s2.3p4.(3P).7s"	"2P"	"1/2"	2	" 208765.8367"	
"3s2.3p4.(1D<2>).4f"	"2[5]*"	"11/2"	12	" 208803.3311"	
"3s2.3p4.(1D<2>).4f"	"2[5]*"	"9/2"	10	" 208803.3348"	
"3s2.3p4.(3P<2>).7p"	"2[2]*"	"5/2"	6	" 208914.333"	
"3s2.3p4.(1D<2>).4f"	"2[2]*"	"5/2"	6	" 208921.2645"	
"3s2.3p4.(1D<2>).4f"	"2[2]*"	"3/2"	4	" 208923.4846"	
"3s2.3p4.(3P).6d"	"2F"	"7/2"	8	" 209015.7090"	
"3s2.3p4.(3P).6d"	"4P"	"5/2"	6	" 209198.6869"	
"3s2.3p4.(1D<2>).4f"	"2[3]*"	"7/2"	8	" 209248.6316"	
"3s2.3p4.(1D<2>).4f"	"2[3]*"	"5/2"	6	" 209251.5031"	
"3s2.3p4.(3P).6d"	"4F"	"3/2"	4	" 209268.3541"	
"3s2.3p4.(1D<2>).4f"	"2[4]*"	"7/2"	8	" 209337.9564"	
"3s2.3p4.(1D<2>).4f"	"2[4]*"	"9/2"	10	" 209338.2903"	
"3s2.3p4.(3P).6d"	"2F"	"5/2"	6	" 209377.2099"	
"3s2.3p4.(3P).7p"	"1*"	"5/2"	6	" 209397.76"	
