Configuration	Term	J	g	Level (cm-1)
"4f13.(2F*<5/2>).5d2.(3F)"	"3[7/2]*"	"5/2"	6	" 58661.13"	
"4f13.(2F*<5/2>).5d2.(3F)"	"3[3/2]*"	"1/2"	2	" 58672.53"	
"4f13.(2F*<7/2>).5d.6p.(3F*<2>)"	"(7/2,2)"	"5/2"	6	" 58823.58"	
"4f13.(2F*<7/2>).5d.6p.(3F*<2>)"	"(7/2,2)"	"11/2"	12	" 58961.37"	
"4f13.(2F*<5/2>).5d2.(3F)"	"3[9/2]*"	"9/2"	10	" 59046.89"	
"4f13.(2F*<7/2>).6s.6p.(1P*<1>)"	""	"7/2"	8	" 59090.13"	
"4f13.(2F*<5/2>).6s.6p.(3P*<1>)"	"(5/2,1)"	"5/2"	6	" 59259.24"	
"4f13.(2F*<5/2>).5d2.(3F)"	"*"	"5/2"	6	" 59439.08"	
"4f13.(2F*<5/2>).6s.6p.(3P*<1>)"	"(5/2,1)"	"7/2"	8	" 59618.90"	
"4f13.(2F*<5/2>).5d2.(3F)"	"3[7/2]*"	"7/2"	8	" 59624.66"	
"4f13.(2F*<5/2>).5d2.(3F)"	"3[11/2]*"	"13/2"	14	" 59632.21?"	
"4f13.(2F*<5/2>).6s.6p.(3P*<1>)"	"(5/2,1)"	"3/2"	4	" 59710.65"	
"4f13.(2F*<7/2>).5d2.(1G)"	"1[11/2]*"	"11/2"	12	" 59753.84"	
"4f13.(2F*<5/2>).5d2.(3F)"	"3[1/2]*"	"3/2"	4	" 59777.07"	
"4f13.(2F*<7/2>).5d.6p.(3F*<3>)"	"(7/2,3)"	"3/2"	4	" 60586.46"	
"4f13.(2F*<5/2>).5d2.(3F)"	"3[7/2]*"	"9/2"	10	" 60649.86"	
"4f13.(2F*<5/2>).5d2.(3F)"	"*"	"3/2"	4	" 60910.14"	
"4f13.(2F*<7/2>).5d.6p.(3F*<2>)"	"(7/2,2)"	"7/2"	8	" 61051.06"	
"4f13.(2F*<7/2>).5d.6p.(3F*<3>)"	"(7/2,3)"	"1/2"	2	" 61120.49"	
"4f13.(2F*<7/2>).5d.6p.(3F*<2>)"	"(7/2,2)"	"9/2"	10	" 61214.66"	
"4f13.(2F*<7/2>).5d.6p.(1D*<2>)"	""	"5/2"	6	" 61374.49"	
"4f13.(2F*<5/2>).5d2.(3F)"	"3[9/2]*"	"11/2"	12	" 61442.82"	
"4f13.(2F*<7/2>).5d.6p.(3D*<2>)"	""	"7/2"	8	" 61822.58"	
"4f13.(2F*<7/2>).5d.6p.(3F*<3>)"	"(7/2,3)"	"13/2"	14	" 61873.40"	
"4f13.(2F*<5/2>).5d2.(3F)"	"3[5/2]*"	"7/2"	8	" 62046.07"	
"4f13.(2F*<5/2>).6s.6p.(3P*<2>)"	"(5/2,2)"	"1/2"	2	" 62136.94"	
"4f13.(2F*<5/2>).5d2.(3F)"	"*"	"5/2"	6	" 62163.92"	
"4f14.6d"	"2D"	"3/2"	4	" 62174.10"	
"4f14.6d"	"2D"	"5/2"	6	" 62559.02"	
"4f13.(2F*<7/2>).5d.6p.(1D*<2>)"	""	"11/2"	12	" 62861.27"	
"4f13.(2F*<5/2>).6s.6p.(3P*<2>)"	"(5/2,2)"	"3/2"	4	" 63011.85"	
"4f13.(2F*<5/2>).5d2.(3P)"	"3[5/2]*"	"3/2"	4	" 63028.26"	
"4f13.(2F*<5/2>).6s.6p.(3P*<2>)"	"(5/2,2)"	"9/2"	10	" 63163.79"	
"4f13.(2F*<7/2>).5d.6p.(3D*<1>)"	"(7/2,1)"	"5/2"	6	" 63234.11"	
"4f13.(2F*<5/2>).5d2.(3P)"	"3[5/2]*"	"5/2"	6	" 63417.03"	
"4f13.(2F*<7/2>).5d.6p.(1D*<2>)"	""	"3/2"	4	" 63647.73"	
"4f13.(2F*<5/2>).6s.6p.(3P*<2>)"	"(5/2,2)"	"5/2"	6	" 63702.32"	
"4f14.7p"	"2P*"	"1/2"	2	" 63706.25"	
"4f13.(2F*<7/2>).5d.6p.(3D*<1>)"	"(7/2,1)"	"9/2"	10	" 63726.83"	
"4f13.(2F*<7/2>).5d.6p.(3D*<2>)"	"(7/2,2)"	"11/2"	12	" 63944.18"	
"4f13.(2F*<5/2>).6s.6p.(3P*<2>)"	"(5/2,2)"	"7/2"	8	" 63957.80"	
"4f13.(2F*<7/2>).5d.6p.(3F*<3>)"	"(7/2,3)"	"5/2"	6	" 64055.82"	
"4f13.(2F*<5/2>).5d2.(3P)"	"3[5/2]*"	"7/2"	8	" 64169.39"	
"4f13.(2F*<5/2>).5d2.(1G)"	"1[3/2]*"	"3/2"	4	" 64191.97"	
"4f13.(2F*<5/2>).5d2.(1D)"	"1[9/2]*"	"9/2"	10	" 64365.00"	
"4f13.(2F*<7/2>).5d.6p.(3D*<2>)"	"(7/2,2)"	"3/2"	4	" 64461.08"	
"4f13.(2F*<7/2>).5d.6p.(3D*<1>)"	"(7/2,1)"	"7/2"	8	" 64598.28"	
"4f13.(2F*<7/2>).5d.6p.(3F*<4>)"	"(7/2,4)"	"15/2"	16	" 64891.30"	
"4f13.(2F*<7/2>).5d.6p.(3F*<3>)"	"(7/2,3)"	"9/2"	10	" 64923.11"	
"4f13.(2F*<5/2>).5d2.(1D)"	"*"	"7/2"	8	" 64970.74"	
"4f13.(2F*<7/2>).5d.6p.(3F*<3>)"	"(7/2,3)"	"7/2"	8	" 65093.14"	
"4f13.(2F*<5/2>).5d2.(1D)"	"1[1/2]*"	"1/2"	2	" 65149.31"	
"4f13.(2F*<7/2>).5d.6p.(3F*<2>)"	""	"9/2"	10	" 65199.54"	
"4f13.(2F*<7/2>).5d.6p.(1F*<3>)"	"(7/2,3)"	"1/2"	2	" 65566.72"	
"4f13.(2F*<7/2>).5d.6p.(1D*<2>)"	""	"7/2"	8	" 65577.11"	
"4f14.7p"	"2P*"	"3/2"	4	" 65594.10"	
"4f13.(2F*<5/2>).5d2.(1G)"	"1[5/2]*"	"5/2"	6	" 65739.47"	
"4f13.(2F*<7/2>).5d.6p.(3D*<3>)"	"(7/2,3)"	"13/2"	14	" 65875.77"	
"4f13.(2F*<7/2>).5d.6p.(3F*<4>)"	"(7/2,4)"	"3/2"	4	" 65888.46"	
"4f13.(2F*<7/2>).5d.6p.(3D*<2>)"	"(7/2,2)"	"9/2"	10	" 65950.95"	
"4f13.(2F*<7/2>).5d.6p.(3F*<3>)"	"(7/2,3)"	"11/2"	12	" 66082.25"	
"4f13.(2F*<5/2>).5d2.(1D)"	"1[3/2]*"	"3/2"	4	" 66189.00"	
"4f13.(2F*<5/2>).5d2.(1G)"	"*"	"5/2"	6	" 66205.87"	
"4f13.(2F*<7/2>).5d.6p.(3D*<2>)"	"(7/2,2)"	"5/2"	6	" 66351.21"	
"4f13.(2F*<7/2>).5d.6p.(3F*<4>)"	"(7/2,4)"	"5/2"	6	" 66395.72"	
"4f13.(2F*<7/2>).5d.6p.(3F*<4>)"	"(7/2,4)"	"1/2"	2	" 66462.86"	
"4f13.(2F*<7/2>).5d.6p.(3D*<2>)"	"(7/2,2)"	"7/2"	8	" 66558.00"	
"4f13.(2F*<7/2>).5d.6p.(3D*<3>)"	"(7/2,3)"	"11/2"	12	" 66571.58"	
"4f13.(2F*<5/2>).5d2.(3P)"	"3[7/2]*"	"7/2"	8	" 66796.03"	
"4f13.(2F*<7/2>).5d.6p.(3D*<3>)"	"(7/2,3)"	"3/2"	4	" 67204.97"	
"4f13.(2F*<7/2>).5d.6p.(3D*<3>)"	"(7/2,3)"	"9/2"	10	" 67416.03"	
"4f13.(2F*<5/2>).5d2.(3P)"	"3[3/2]*"	"3/2"	4	" 67789.60?"	
"4f13.(2F*<5/2>).5d2.(3P)"	"3[3/2]*"	"5/2"	6	" 67933.51"	
"4f13.(2F*<5/2>).6s.6p.(1P*<1>)"	""	"7/2"	8	" 67938.68"	
"4f13.(2F*<7/2>).5d.6p.(3D*<3>)"	"(7/2,3)"	"1/2"	2	" 67955.23"	
"4f13.(2F*<7/2>).5d.6p.(3F*<4>)"	""	"5/2"	6	" 68135.00"	
"4f13.(2F*<7/2>).5d.6p.(3F*<4>)"	"(7/2,4)"	"11/2"	12	" 68148.88"	
"4f13.(2F*<5/2>).6s.6p.(1P*<1>)"	""	"3/2"	4	" 68150.57"	
"4f13.(2F*<7/2>).5d.6p.(3F*<4>)"	"(7/2,4)"	"7/2"	8	" 68450.11"	
"4f13.(2F*<7/2>).5d.6p.(3F*<4>)"	"(7/2,4)"	"9/2"	10	" 68549.23"	
"4f13.(2F*<7/2>).5d.6p.(3F*<4>)"	"(7/2,4)"	"13/2"	14	" 68720.44"	
"4f13.(2F*<7/2>).5d.6p.(3P*<0>)"	""	"7/2"	8	" 68756.04"	
"4f13.(2F*<5/2>).5d.6p.(3F*<2>)"	"(5/2,2)"	"9/2"	10	" 68943.65"	
"4f13.(2F*<5/2>).6s.6p.(1P*<1>)"	""	"5/2"	6	" 69079.88"	
"4f13.(2F*<7/2>).5d.6p.(3P*<0>)"	""	"7/2"	8	" 69395.20"	
"4f13.(2F*<7/2>).5d.6p.(1F*<3>)"	"(7/2,3)"	"3/2"	4	" 69443.52"	
"4f13.(2F*<7/2>).5d.6p.(3P*<1>)"	""	"5/2"	6	" 69607.54"	
"4f13.(2F*<7/2>).5d.6p.(3P*<1>)"	""	"9/2"	10	" 69957.49"	
"4f13.(2F*<5/2>).5d.6p.(3F*<3>)"	"(5/2,3)"	"1/2"	2	" 70029.04"	
"4f13.(2F*<7/2>).5d.6p.(1F*<3>)"	"(7/2,3)"	"13/2"	14	" 70136.24"	
"4f14.5f"	"2F*"	"5/2"	6	" 70502.90"	
"4f14.5f"	"2F*"	"7/2"	8	" 70580.19"	
"4f13.(2F*<7/2>).5d.6p.(3P*<2>)"	"(7/2,2)"	"11/2"	12	" 70793.96"	
"4f13.(2F*<7/2>).5d.6p.(3P*<2>)"	"(7/2,2)"	"9/2"	10	" 70858.18"	
"4f13.(2F*<7/2>).5d.6p.(3P*<1>)"	""	"5/2"	6	" 70954.27"	
"4f13.(2F*<7/2>).5d.6p.(3P*<2>)"	"(7/2,2)"	"3/2"	4	" 71113.84"	
"4f13.(2F*<7/2>).5d.6p.(3P*<2>)"	"(7/2,2)"	"7/2"	8	" 71222.36"	
"4f13.(2F*<5/2>).5d.6p.(3F*<2>)"	"(5/2,2)"	"5/2"	6	" 71270.01"	
"4f13.(2F*<7/2>).5d.6p.(1F*<3>)"	"(7/2,3)"	"5/2"	6	" 71468.70"	
"4f13.(2F*<5/2>).5d.6p.(1D*<2>)"	""	"3/2"	4	" 71763.67"	
"4f13.(2F*<5/2>).5d.6p.(3F*<2>)"	"(5/2,2)"	"7/2"	8	" 72202.03"	
"4f13.(2F*<5/2>).5d.6p.(3F*<3>)"	"(5/2,3)"	"11/2"	12	" 72615.74"	
"4f13.(2F*<7/2>).5d.6p.(1F*<3>)"	"(7/2,3)"	"7/2"	8	" 72779.99"	
"4f14.8s"	"2S"	"1/2"	2	" 73039.61"	
"4f13.(2F*<5/2>).5d.6p.(3F*<2>)"	"(5/2,2)"	"3/2"	4	" 73116.71"	
"4f13.(2F*<7/2>).5d.6p.(1F*<3>)"	"(7/2,3)"	"9/2"	10	" 73283.35"	
"4f13.(2F*<7/2>).5d.6p.(1F*<3>)"	"(7/2,3)"	"11/2"	12	" 73291.95"	
"4f13.(2F*<5/2>).5d.6p.(1D*<2>)"	""	"1/2"	2	" 73636.83"	
"4f13.(2F*<5/2>).5d.6p.(3F*<3>)"	"(5/2,3)"	"3/2"	4	" 73657.29"	
"4f13.(2F*<5/2>).5d.6p.(1D*<2>)"	""	"9/2"	10	" 73750.90"	
"4f13.(2F*<5/2>).5d.6p.(3D*<1>)"	"(5/2,1)"	"7/2"	8	" 73966.81"	
"4f13.(2F*<5/2>).5d.6p.(3F*<3>)"	"(5/2,3)"	"5/2"	6	" 74270.48"	
"4f13.(2F*<5/2>).5d.6p.(3D*<2>)"	"(5/2,2)"	"9/2"	10	" 74568.58"	
"4f13.(2F*<5/2>).5d.6p.(3F*<3>)"	""	"7/2"	8	" 74973.41"	
"4f13.(2F*<5/2>).5d.6p.(1D*<2>)"	""	"1/2"	2	" 74989.49"	
"4f13.(2F*<5/2>).5d.6p.(3D*<2>)"	""	"3/2"	4	" 74991.36"	
"4f13.(2F*<5/2>).5d.6p.(3D*<1>)"	"(5/2,1)"	"5/2"	6	" 75058.11"	
"4f13.(2F*<5/2>).5d.6p.(1D*<2>)"	"(5/2,2)"	"5/2"	6	" 75550.94"	
"4f13.(2F*<5/2>).5d.6p.(3F*<3>)"	"(5/2,3)"	"7/2"	8	" 75640.06"	
"4f13.(2F*<5/2>).5d.6p.(3F*<2>)"	"(5/2,2)"	"1/2"	2	" 75905.77"	
"4f13.(2F*<5/2>).5d.6p.(3F*<4>)"	"(5/2,4)"	"5/2"	6	" 76170.25"	
"4f13.(2F*<5/2>).5d.6p.(3F*<4>)"	"(5/2,4)"	"13/2"	14	" 76233.60"	
"4f13.(2F*<5/2>).5d.6p.(3D*<2>)"	"(5/2,2)"	"7/2"	8	" 76323.49"	
"4f13.(2F*<5/2>).5d.6p.(3F*<3>)"	"(5/2,3)"	"9/2"	10	" 76516.11"	
"4f14.7d?"	"2D?"	"3/2"	4	" 76517.21"	
"4f13.(2F*<5/2>).5d.6p.(3D*<3>)"	"(5/2,3)"	"11/2"	12	" 76649.80"	
"4f14.7d?"	"2D?"	"5/2"	6	" 76676.31"	
"4f13.(2F*<5/2>).5d.6p.(3D*<3>)?"	""	"3/2"	4	" 76799.07"	
"4f13.(2F*<5/2>).5d.6p.(3D*<1>)?"	""	"5/2"	6	" 76839.00"	
"4f13.(2F*<5/2>).5d.6p.(3D*<1>)"	"(5/2,1)"	"3/2"	4	" 77284.02"	
"4f13.(2F*<5/2>).5d.6p.(3D*<3>)"	"(5/2,3)"	"7/2"	8	" 77449.32"	
"4f13.(2F*<5/2>).5d.6p.(3F*<4>)"	""	"5/2"	6	" 77606.58"	
"4f13.(2F*<5/2>).5d.6p.(3D*<3>)"	"(5/2,3)"	"9/2"	10	" 77747.40"	
"4f13.(2F*<5/2>).5d.6p.(3F*<4>)"	"(5/2,4)"	"7/2"	8	" 77882.04"	
"4f13.(2F*<5/2>).5d.6p.(3D*<3>)"	"(5/2,3)"	"1/2"	2	" 77887.30"	
"4f13.(2F*<7/2>).5d.6p.(1P*<1>)"	"(7/2,1)"	"9/2"	10	" 78070.19"	
"4f13.(2F*<5/2>).5d.6p.(1F*<3>)"	""	"3/2"	4	" 78464.76"	
"4f13.(2F*<5/2>).5d.6p.(3D*<3>)"	"(5/2,3)"	"5/2"	6	" 78814.86"	
"4f13.(2F*<5/2>).5d.6p.(3F*<4>)"	"(5/2,4)"	"9/2"	10	" 79126.83"	
"4f13.(2F*<5/2>).5d.6p.(3P*<0>)"	""	"5/2"	6	" 79583.11"	
"4f13.(2F*<5/2>).5d.6p.(3P*<1>)"	""	"3/2"	4	" 79605.95"	
"4f13.(2F*<7/2>).5d.6p.(1P*<1>)"	"(7/2,1)"	"7/2"	8	" 79628.71"	
"4f13.(2F*<5/2>).5d.6p.(3P*<1>)"	""	"7/2"	8	" 80457.71"	
"4f14.6f"	"2F*"	"5/2"	6	" 80458.95"	
"4f14.6f"	"2F*"	"7/2"	8	" 80471.80"	
"4f14.5g"	"2G"	"7/2,9/2"	8	" 80607.45"	
"4f13.(2F*<5/2>).5d.6p.(1F*<3>)"	"(5/2,3)"	"11/2"	12	" 80679.18"	
"4f13.(2F*<5/2>).5d.6p.(3P*<2>)"	"(5/2,2)"	"9/2"	10	" 81205.27"	
"4f13.(2F*<5/2>).5d.6p.(3P*<2>)"	"(5/2,2)"	"5/2"	6	" 81312.65"	
